"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016032","BP","GO:0016032","viral process","23/284","355/28943",1.22356649045192e-12,7.00584510214816e-11,4.17612805353604e-11,"Isg15/Ifitm2/Resf1/Tnf/Zfp36/Trim30a/Icam1/Rsad2/Oasl1/Isg20/Ifitm3/N4bp1/Ctsb/Ly6e/Bcl2l11/Ifih1/Ifitm1/Oas2/Trim30b/Chmp4b/Trim30c/Oas3/Zc3hav1",23
"GO:0032612","BP","GO:0032612","interleukin-1 production","15/284","123/28943",1.41271955853886e-12,7.9456124556624e-11,4.73631583268131e-11,"Il1b/Tnfaip3/Tnf/Nlrp3/Ccl3/Gbp5/Lilrb4a/Nod2/Mefv/Tlr4/Casp4/Arg2/Jak2/Egr1/Tlr2",15
"GO:0032944","BP","GO:0032944","regulation of mononuclear cell proliferation","20/284","258/28943",1.42974767659445e-12,7.9456124556624e-11,4.73631583268131e-11,"Il1b/Tnfrsf1b/Cd274/Cebpb/Csf1/Lilrb4a/Cd44/Slfn1/Irf1/Tlr4/Lst1/Arg2/Il1a/Bcl6/Lyn/Cdkn1a/Jak2/Peli1/Il23a/Il15",20
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis","19/284","228/28943",1.46355626616835e-12,8.0156219273191e-11,4.77804791701032e-11,"Il1b/Cxcl2/Fcer1g/Ccl3/Pde4b/Csf1/Dusp1/Ccl4/Nod2/C5ar1/Ninj1/Csf3r/Pla2g7/Adam17/Trem1/Cxcl10/Lyn/Ptprj/Il23a",19
"GO:0002367","BP","GO:0002367","cytokine production involved in immune response","16/284","148/28943",1.65816602470519e-12,8.95172772480128e-11,5.33605307198361e-11,"Il1b/B2m/Tnf/Nlrp3/Mapkapk2/Fcer1g/Rsad2/Tnfrsf1b/Lilrb4a/Nod2/Tlr4/Casp4/Trem1/Rigi/Bcl6/Tlr2",16
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis","25/284","435/28943",1.76381305375402e-12,9.3879570846992e-11,5.59608589330407e-11,"Nfkbia/B2m/Isg15/Nfkbiz/Tnf/Nlrp3/Zfp36/Ccl3/Cebpb/Clec2d/Csf1/Fas/Lilrb4a/Cd44/Fgl2/Irf1/Ninj1/Csf3r/Bcl6/Lyn/Egr3/Ubash3b/Klf10/Il23a/Il15",25
"GO:0002366","BP","GO:0002366","leukocyte activation involved in immune response","22/284","328/28943",1.93376736913125e-12,1.01495928999264e-10,6.05009089172643e-11,"Ptafr/Tnfaip3/Nfkbiz/Clec4d/Nlrp3/Icam1/Fcer1g/Clec4e/Lilrb4a/Snap23/Fgl2/Irf1/Tlr4/Relb/Fgr/Bcl6/Lyn/St3gal1/Nmi/Batf/Il23a/Dock2",22
"GO:0002718","BP","GO:0002718","regulation of cytokine production involved in immune response","15/284","126/28943",2.01935652568779e-12,1.04536278227043e-10,6.23132366975035e-11,"Il1b/B2m/Tnf/Nlrp3/Mapkapk2/Fcer1g/Rsad2/Tnfrsf1b/Lilrb4a/Nod2/Tlr4/Casp4/Rigi/Bcl6/Tlr2",15
"GO:0032635","BP","GO:0032635","interleukin-6 production","17/284","176/28943",2.09568219756651e-12,1.07021392224376e-10,6.37945932118397e-11,"Il1b/Ptafr/Tnfaip3/Tnf/Mapkapk2/Trim30a/Fcer1g/Cebpb/Lilrb4a/Nod2/Ifih1/Tlr4/Klf2/Il1rap/Rigi/Il36g/Tlr2",17
"GO:0002685","BP","GO:0002685","regulation of leukocyte migration","19/284","234/28943",2.32141709954708e-12,1.16968469589179e-10,6.97239662179754e-11,"Il1b/Ptafr/Icam1/Csf1/Dusp1/Nod2/C5ar1/Ninj1/Cd9/Pla2g7/Adam17/Trem1/Cxcl10/Il1a/Lyn/Msn/Ptprj/Tlr2/Il23a",19
"GO:0002263","BP","GO:0002263","cell activation involved in immune response","22/284","332/28943",2.45971361290865e-12,1.22306022936603e-10,7.29056389421678e-11,"Ptafr/Tnfaip3/Nfkbiz/Clec4d/Nlrp3/Icam1/Fcer1g/Clec4e/Lilrb4a/Snap23/Fgl2/Irf1/Tlr4/Relb/Fgr/Bcl6/Lyn/St3gal1/Nmi/Batf/Il23a/Dock2",22
"GO:0050730","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","20/284","268/28943",2.88470149982528e-12,1.4157515542649e-10,8.43918142122501e-11,"Icam1/Lilrb4a/Parp14/Nod2/Samsn1/Clec4n/Cd44/Irf1/Cass4/Sema4d/Parp9/Tlr4/Socs3/Adam17/Lyn/Jak2/Ptprj/Itgb1/Il23a/Il15",20
"GO:0070423","BP","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","8/284","18/28943",3.12974670772734e-12,1.51632215493611e-10,9.03867470247842e-11,"Nfkbia/Tnfaip3/Erbin/Slc15a3/Nod2/Tlr4/Irgm1/Igtp",8
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity","21/284","303/28943",3.35322190899238e-12,1.60402855621294e-10,9.56148552330939e-11,"Il1b/B2m/Ptafr/H2-D1/Tnf/Nlrp3/H2-K1/Fcer1g/Rsad2/Tnfrsf1b/Clec2d/Lilrb4a/Nod2/H2-Q4/Tlr4/Rigi/Fgr/Bcl6/Lyn/Tlr2/Il23a",21
"GO:0002274","BP","GO:0002274","myeloid leukocyte activation","20/284","272/28943",3.78732802131099e-12,1.78903907406678e-10,1.06643183757967e-10,"Ptafr/Clec4d/Tnf/Fcer1g/Lilrb4a/Snap23/Lcp2/C5ar1/Tlr4/Relb/Fgr/Lyn/Rbpj/Jak2/Jund/Nmi/Tlr2/Batf/Dock2/Il15",20
"GO:0035872","BP","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","8/284","19/28943",5.3601255908713e-12,2.5007301985065e-10,1.4906652065581e-10,"Nfkbia/Tnfaip3/Erbin/Slc15a3/Nod2/Tlr4/Irgm1/Igtp",8
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus","17/284","187/28943",5.59876461739509e-12,2.55504156216679e-10,1.52303977466524e-10,"Acod1/Trim30a/Cd274/Oasl1/Gbp5/Irf7/Nod2/Clec4n/Parp9/Tlr4/Emilin2/Irgm1/Ikbke/Zc3hav1/Nmi/Tlr2/Igtp",17
"GO:0002573","BP","GO:0002573","myeloid leukocyte differentiation","19/284","246/28943",5.61176103889504e-12,2.55504156216679e-10,1.52303977466524e-10,"Tnf/Junb/Fcer1g/Ccl3/Cebpb/Clec2d/Csf1/Lilrb4a/Ninj1/Snx10/Relb/Lyn/Rbpj/Ubash3b/Tlr2/Batf/Klf10/Il23a/Il15",19
"GO:0002821","BP","GO:0002821","positive regulation of adaptive immune response","16/284","161/28943",6.10524981899586e-12,2.7466356030935e-10,1.63724744519438e-10,"Il1b/B2m/Nfkbiz/H2-D1/Tnf/Nlrp3/H2-K1/Fcer1g/Rsad2/Cd274/Nod2/Clec4n/Cd44/H2-Q4/Jak2/Il23a",16
"GO:0060326","BP","GO:0060326","cell chemotaxis","21/284","314/28943",6.6058051628888e-12,2.9368632600655e-10,1.7506406252114e-10,"Il1b/Ccrl2/Cxcl2/Fcer1g/Ccl3/Pde4b/Csf1/Dusp1/Ccl4/Nod2/C5ar1/Ninj1/Csf3r/Pla2g7/Adam17/Trem1/Cxcl10/Lyn/Egr3/Ptprj/Il23a",21
"GO:0032943","BP","GO:0032943","mononuclear cell proliferation","22/284","351/28943",7.37117189754621e-12,3.20617111992767e-10,1.91117287966608e-10,"Il1b/Tnfrsf1b/Cd274/Cebpb/Csf1/Lilrb4a/Cd44/Slfn1/Irf1/Tlr4/Lst1/Arg2/Il1a/Bcl6/Lyn/Msn/Cdkn1a/Jak2/Peli1/Il23a/Dock2/Il15",22
"GO:0097530","BP","GO:0097530","granulocyte migration","16/284","163/28943",7.38123544413092e-12,3.20617111992767e-10,1.91117287966608e-10,"Il1b/Cxcl2/Fcer1g/Ccl3/Pde4b/Csf1/Ccl4/Nod2/C5ar1/Csf3r/Trem1/Cxcl10/Il1a/Ptprj/Tlr2/Il23a",16
"GO:0043122","BP","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","17/284","191/28943",7.87336038370913e-12,3.38107146477691e-10,2.0154295719064e-10,"Il1b/Tnfaip3/Clec4d/Tnf/Trim30a/Lilrb4a/Nod2/Clec4n/Tlr4/Tnip1/Trim30b/Traf1/Il1a/Sqstm1/Trim30c/Zc3hav1/Peli1",17
"GO:0050670","BP","GO:0050670","regulation of lymphocyte proliferation","19/284","253/28943",9.17874880178564e-12,3.89735862044359e-10,2.32318420293569e-10,"Il1b/Tnfrsf1b/Cd274/Cebpb/Lilrb4a/Cd44/Slfn1/Irf1/Tlr4/Lst1/Arg2/Il1a/Bcl6/Lyn/Cdkn1a/Jak2/Peli1/Il23a/Il15",19
"GO:0018108","BP","GO:0018108","peptidyl-tyrosine phosphorylation","21/284","320/28943",9.45025178122094e-12,3.9680557201371e-10,2.36532617682021e-10,"Icam1/Lilrb4a/Parp14/Nod2/Samsn1/Clec4n/Cd44/Irf1/Cass4/Sema4d/Parp9/Tlr4/Socs3/Adam17/Fgr/Lyn/Jak2/Ptprj/Itgb1/Il23a/Il15",21
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production","14/284","117/28943",1.03802197024013e-11,4.31064288520598e-10,2.56953963714734e-10,"Tnfaip3/Tnf/Nlrp3/Ccl3/Gbp5/Lilrb4a/Nod2/Mefv/Tlr4/Casp4/Arg2/Jak2/Egr1/Tlr2",14
"GO:0018212","BP","GO:0018212","peptidyl-tyrosine modification","21/284","322/28943",1.0629565919164e-11,4.36620974005661e-10,2.60266259347952e-10,"Icam1/Lilrb4a/Parp14/Nod2/Samsn1/Clec4n/Cd44/Irf1/Cass4/Sema4d/Parp9/Tlr4/Socs3/Adam17/Fgr/Lyn/Jak2/Ptprj/Itgb1/Il23a/Il15",21
"GO:0050866","BP","GO:0050866","negative regulation of cell activation","18/284","225/28943",1.14226381121812e-11,4.6415214436487e-10,2.76677369100938e-10,"Tnfaip3/Cd274/Cebpb/Fas/Lilrb4a/Samsn1/Cd44/Slfn1/Fgl2/Irf1/Cd9/Lst1/Arg2/Fgr/Bcl6/Lyn/Ubash3b/Peli1",18
"GO:0051090","BP","GO:0051090","regulation of DNA-binding transcription factor activity","24/284","436/28943",1.23235709168793e-11,4.954337712222e-10,2.95324095880422e-10,"Nfkbia/Il1b/Pim1/Acod1/Tnfaip3/Tnf/Nlrp3/Irak2/Trim30a/Icam1/Cflar/Erbin/Nod2/Arid5b/Tlr4/Trim30b/Il1rap/Rigi/Traf1/Ikbke/Trim30c/Jak2/Tlr2/Peli1",24
"GO:0051250","BP","GO:0051250","negative regulation of lymphocyte activation","16/284","171/28943",1.5367102778206e-11,6.11287172619372e-10,3.64383378895964e-10,"Tnfaip3/Cd274/Cebpb/Fas/Lilrb4a/Samsn1/Cd44/Slfn1/Fgl2/Irf1/Lst1/Arg2/Fgr/Bcl6/Lyn/Peli1",16
"GO:0062208","BP","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","10/284","45/28943",1.66459688747998e-11,6.55261628936129e-10,3.90596199474469e-10,"Rsad2/Pik3ap1/Oasl1/Slc15a3/Ninj1/Tlr4/Treml4/Zc3hav1/Tlr2/Peli1",10
"GO:1903037","BP","GO:1903037","regulation of leukocyte cell-cell adhesion","22/284","371/28943",2.17317875483321e-11,8.41716511334732e-10,5.01740458839383e-10,"Il1b/B2m/Ptafr/Nfkbiz/Tnf/Nlrp3/Icam1/Cd274/Cebpb/Lilrb4a/Cd44/Slfn1/Fgl2/Irf1/Arg2/Il1a/Bcl6/Egr3/Jak2/Peli1/Il23a/Il15",22
"GO:0032731","BP","GO:0032731","positive regulation of interleukin-1 beta production","11/284","62/28943",2.18280545410965e-11,8.41716511334732e-10,5.01740458839383e-10,"Tnf/Nlrp3/Ccl3/Gbp5/Nod2/Mefv/Tlr4/Casp4/Jak2/Egr1/Tlr2",11
"GO:0002700","BP","GO:0002700","regulation of production of molecular mediator of immune response","17/284","207/28943",2.84791661822299e-11,1.08709867679441e-09,6.48010798830111e-10,"Il1b/B2m/Tnfaip3/Tnf/Nlrp3/Mapkapk2/Fcer1g/Rsad2/Tnfrsf1b/Lilrb4a/Nod2/Tlr4/Casp4/Rigi/Bcl6/Tlr2/Tmbim6",17
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","18/284","238/28943",2.91336376170906e-11,1.10096016554985e-09,6.56273521058672e-10,"Il1b/Tnfaip3/Tnf/Icam1/Tnfrsf1b/Mcl1/Bcl2a1b/Fas/Cflar/Bcl2a1a/Bcl2a1d/Bcl2l11/Trps1/Traf1/Pmaip1/Il1a/Atf3/Jak2",18
"GO:0032728","BP","GO:0032728","positive regulation of interferon-beta production","10/284","48/28943",3.32560057122386e-11,1.24430144145099e-09,7.41718105515276e-10,"Isg15/Irf7/Irf1/Ifih1/Tlr4/Oas2/Rigi/Oas3/Zc3hav1/Tlr2",10
"GO:0046651","BP","GO:0046651","lymphocyte proliferation","21/284","344/28943",3.668959997508e-11,1.35931370888066e-09,8.10275995321683e-10,"Il1b/Tnfrsf1b/Cd274/Cebpb/Lilrb4a/Cd44/Slfn1/Irf1/Tlr4/Lst1/Arg2/Il1a/Bcl6/Lyn/Msn/Cdkn1a/Jak2/Peli1/Il23a/Dock2/Il15",21
"GO:0002824","BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","15/284","154/28943",3.77427809934062e-11,1.38475698421439e-09,8.25442527602343e-10,"Il1b/B2m/Nfkbiz/H2-D1/Tnf/Nlrp3/H2-K1/Fcer1g/Rsad2/Cd274/Nod2/Clec4n/H2-Q4/Jak2/Il23a",15
"GO:0071621","BP","GO:0071621","granulocyte chemotaxis","14/284","129/28943",3.96501585211397e-11,1.44074951010949e-09,8.58819223028733e-10,"Il1b/Cxcl2/Fcer1g/Ccl3/Pde4b/Csf1/Ccl4/Nod2/C5ar1/Csf3r/Trem1/Cxcl10/Ptprj/Il23a",14
"GO:0019079","BP","GO:0019079","viral genome replication","14/284","130/28943",4.40488645453694e-11,1.58533961063763e-09,9.45008221825468e-10,"Isg15/Ifitm2/Resf1/Tnf/Rsad2/Oasl1/Isg20/Ifitm3/N4bp1/Ifih1/Ifitm1/Oas2/Oas3/Zc3hav1",14
"GO:1990266","BP","GO:1990266","neutrophil migration","14/284","133/28943",6.00662218758957e-11,2.14141747612273e-09,1.27648177571417e-09,"Il1b/Cxcl2/Fcer1g/Ccl3/Pde4b/Ccl4/Nod2/C5ar1/Csf3r/Trem1/Cxcl10/Il1a/Tlr2/Il23a",14
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","17/284","218/28943",6.4584684685402e-11,2.28098620024424e-09,1.35967757232425e-09,"Nfkbia/Pim1/Tnfaip3/Oasl1/Erbin/Slc15a3/Nod2/Ifih1/Tlr4/Klf2/Rigi/Irgm1/Tgif1/Oas3/Zc3hav1/Jak2/Igtp",17
"GO:0046631","BP","GO:0046631","alpha-beta T cell activation","16/284","191/28943",8.18448491081093e-11,2.83753839247289e-09,1.69143386857899e-09,"Nfkbiz/Nlrp3/Rsad2/Cd274/Cebpb/Lilrb4a/Cd44/Irf1/Arg2/Relb/Bcl6/Jak2/Batf/Il23a/Dock2/Il15",16
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","16/284","191/28943",8.18448491081093e-11,2.83753839247289e-09,1.69143386857899e-09,"Icam1/Parp14/Nod2/Clec4n/Cd44/Cass4/Sema4d/Parp9/Tlr4/Adam17/Lyn/Jak2/Ptprj/Itgb1/Il23a/Il15",16
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host","15/284","163/28943",8.51250776823658e-11,2.92443335056055e-09,1.74323125588768e-09,"Ifitm2/Trim30a/Icam1/Gbp2/Gbp2b/Ifitm3/Ctsb/Ly6e/Bcl2l11/Ifitm1/Trim30b/Chmp4b/Gbp3/Gbp7/Trim30c",15
"GO:0001959","BP","GO:0001959","regulation of cytokine-mediated signaling pathway","14/284","137/28943",8.972542837099e-11,3.05470625057632e-09,1.82088588633398e-09,"Isg15/Irak2/Il1rn/Csf1/Irf7/Parp14/Parp9/Casp4/Adam17/Irgm1/Ikbke/Oas3/Stat2/Igtp",14
"GO:0008630","BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","13/284","113/28943",9.51230261095002e-11,3.20955281846251e-09,1.91318868302942e-09,"Tnf/Tnfrsf1b/Mcl1/Ier3/Bcl2a1b/Sod2/Cd44/Bcl2a1a/Bcl2a1d/Bcl2l11/Pmaip1/Ikbke/Cdkn1a",13
"GO:0050777","BP","GO:0050777","negative regulation of immune response","16/284","194/28943",1.03356220393641e-10,3.45648811387229e-09,2.06038483132176e-09,"Acod1/Isg15/Tnfaip3/Clec2d/Lilrb4a/Parp14/Nod2/Samsn1/Fgl2/Irf1/Trafd1/Arg2/Bcl6/Oas3/Stat2/Nmi",16
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","17/284","226/28943",1.13728453828069e-10,3.7699984825989e-09,2.24726584664883e-09,"Nfkbia/B2m/Isg15/Tnf/Zfp36/Ccl3/Cebpb/Clec2d/Csf1/Fas/Lilrb4a/Ninj1/Csf3r/Lyn/Ubash3b/Klf10/Il23a",17
"GO:0032481","BP","GO:0032481","positive regulation of type I interferon production","11/284","72/28943",1.19012525541587e-10,3.9108550784492e-09,2.33122933326313e-09,"Isg15/Irf7/Cd14/Irf1/Ifih1/Tlr4/Oas2/Rigi/Oas3/Zc3hav1/Tlr2",11
"GO:0070997","BP","GO:0070997","neuron death","23/284","450/28943",1.4576674984966e-10,4.74872885932641e-09,2.83067917130918e-09,"Il1b/Cxcl2/Tnf/Slc7a11/Tnfrsf1b/Ccl3/Mcl1/Cebpb/Csf1/Fas/Sod2/Ctsz/C5ar1/Bcl2l11/Tlr4/Picalm/Chmp4b/Pmaip1/Btg2/Jak2/Egr1/Retreg1/Tmbim6",23
"GO:0032602","BP","GO:0032602","chemokine production","13/284","117/28943",1.48111025104097e-10,4.7838595202426e-09,2.85162027640817e-09,"Il1b/Tnf/Lilrb4a/Erbin/Nod2/Mefv/Tlr4/Arg2/Adam17/Trem1/Oas3/Egr1/Tlr2",13
"GO:0032732","BP","GO:0032732","positive regulation of interleukin-1 production","11/284","74/28943",1.61764829121815e-10,5.18058719704525e-09,3.08810646137988e-09,"Tnf/Nlrp3/Ccl3/Gbp5/Nod2/Mefv/Tlr4/Casp4/Jak2/Egr1/Tlr2",11
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","23/284","453/28943",1.66077200944811e-10,5.23004785308702e-09,3.11758956159558e-09,"Il1b/Ppp1r15a/Tnfaip3/Gadd45b/Plek/Tnf/Dusp16/Birc3/Ier3/Dusp1/Lilrb4a/Parp14/Samsn1/Slfn1/Irf1/Sema4d/Socs3/Lyn/Ubash3b/Cdkn1a/Ptprj/Prr5l/Rasip1",23
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","23/284","453/28943",1.66077200944811e-10,5.23004785308702e-09,3.11758956159558e-09,"Il1b/Ppp1r15a/Tnfaip3/Gadd45b/Plek/Tnf/Dusp16/Birc3/Ier3/Dusp1/Lilrb4a/Parp14/Samsn1/Slfn1/Irf1/Sema4d/Socs3/Lyn/Ubash3b/Cdkn1a/Ptprj/Prr5l/Rasip1",23
"GO:0002695","BP","GO:0002695","negative regulation of leukocyte activation","16/284","202/28943",1.88771589028488e-10,5.8956019416418e-09,3.51432101366651e-09,"Tnfaip3/Cd274/Cebpb/Fas/Lilrb4a/Samsn1/Cd44/Slfn1/Fgl2/Irf1/Lst1/Arg2/Fgr/Bcl6/Lyn/Peli1",16
"GO:0050863","BP","GO:0050863","regulation of T cell activation","21/284","378/28943",2.08770695464843e-10,6.46675785378395e-09,3.85478247018778e-09,"Il1b/B2m/Nfkbiz/Nlrp3/Tnfrsf1b/Cd274/Cebpb/Fas/Lilrb4a/Cd44/Slfn1/Fgl2/Irf1/Arg2/Il1a/Bcl6/Egr3/Jak2/Peli1/Il23a/Il15",21
"GO:0050830","BP","GO:0050830","defense response to Gram-positive bacterium","15/284","174/28943",2.15008820003671e-10,6.60584008775508e-09,3.93768827392261e-09,"Il1b/B2m/Tnf/Nlrp3/Gbp2/Gbp2b/Nod2/C5ar1/Casp4/Adam17/Fgr/Gbp3/Mpeg1/Gbp7/Tlr2",15
"GO:0042098","BP","GO:0042098","T cell proliferation","17/284","237/28943",2.38580719999404e-10,7.27093984578828e-09,4.33414890321497e-09,"Il1b/Tnfrsf1b/Cd274/Cebpb/Lilrb4a/Cd44/Slfn1/Irf1/Arg2/Il1a/Bcl6/Msn/Jak2/Peli1/Il23a/Dock2/Il15",17
"GO:0051091","BP","GO:0051091","positive regulation of DNA-binding transcription factor activity","18/284","271/28943",2.45206172689834e-10,7.41307301275908e-09,4.41887334363154e-09,"Il1b/Tnf/Nlrp3/Irak2/Trim30a/Icam1/Cflar/Nod2/Arid5b/Tlr4/Trim30b/Il1rap/Rigi/Traf1/Ikbke/Trim30c/Jak2/Tlr2",18
"GO:0030316","BP","GO:0030316","osteoclast differentiation","13/284","123/28943",2.78868267490114e-10,8.36383478448525e-09,4.98561480725852e-09,"Tnf/Junb/Fcer1g/Ccl3/Cebpb/Clec2d/Csf1/Lilrb4a/Ninj1/Snx10/Ubash3b/Klf10/Il23a",13
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","11/284","78/28943",2.90784971833696e-10,8.6525701461381e-09,5.1577276396528e-09,"Nfkbiz/Clec4d/Nlrp3/Fcer1g/Clec4e/Fgl2/Irf1/Relb/Bcl6/Batf/Il23a",11
"GO:1902105","BP","GO:1902105","regulation of leukocyte differentiation","20/284","349/28943",3.31534019566495e-10,9.7880239057952e-09,5.8345625153972e-09,"Nfkbiz/Tnf/Nlrp3/Ccl3/Cebpb/Clec2d/Csf1/Fas/Lilrb4a/Cd44/Fgl2/Irf1/Ninj1/Bcl6/Lyn/Egr3/Ubash3b/Klf10/Il23a/Il15",20
"GO:0035710","BP","GO:0035710","CD4-positive, alpha-beta T cell activation","13/284","125/28943",3.4167619532408e-10,1.00092584661217e-08,5.96643866171792e-09,"Nfkbiz/Nlrp3/Rsad2/Cd274/Cebpb/Lilrb4a/Cd44/Irf1/Arg2/Relb/Bcl6/Batf/Il23a",13
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis","13/284","126/28943",3.77676007144124e-10,1.09787510076742e-08,6.54434538695081e-09,"Il1b/Csf1/Dusp1/Nod2/C5ar1/Ninj1/Pla2g7/Adam17/Trem1/Cxcl10/Lyn/Ptprj/Il23a",13
"GO:0031663","BP","GO:0031663","lipopolysaccharide-mediated signaling pathway","10/284","61/28943",4.09842705322312e-10,1.18228670489543e-08,7.04751618633786e-09,"Nfkbia/Il1b/Acod1/Tnfaip3/Tnf/Irak2/Trim30a/Cd14/Tlr4/Lyn",10
"GO:0030593","BP","GO:0030593","neutrophil chemotaxis","12/284","103/28943",4.36800496057683e-10,1.25050687469847e-08,7.45417114484403e-09,"Il1b/Cxcl2/Fcer1g/Ccl3/Pde4b/Ccl4/Nod2/C5ar1/Csf3r/Trem1/Cxcl10/Il23a",12
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","21/284","394/28943",4.43687553262622e-10,1.26067313066124e-08,7.51477138094192e-09,"Il1b/Ppp1r15a/Tnfaip3/Gadd45b/Dusp16/Birc3/Ier3/Dusp1/Lilrb4a/Parp14/Samsn1/Slfn1/Irf1/Sema4d/Socs3/Lyn/Ubash3b/Cdkn1a/Ptprj/Prr5l/Rasip1",21
"GO:0019882","BP","GO:0019882","antigen processing and presentation","13/284","128/28943",4.60209687807736e-10,1.29786000763092e-08,7.7364393708449e-09,"B2m/H2-D1/Icam1/H2-K1/Fcer1g/Nod2/Fgl2/H2-Q4/Rab8b/Relb/Treml4/Ctss/Psmb8",13
"GO:0051092","BP","GO:0051092","positive regulation of NF-kappaB transcription factor activity","14/284","155/28943",4.68699308543264e-10,1.31201087924814e-08,7.82079158115076e-09,"Il1b/Tnf/Nlrp3/Irak2/Trim30a/Icam1/Cflar/Nod2/Tlr4/Trim30b/Il1rap/Traf1/Trim30c/Tlr2",14
"GO:1901214","BP","GO:1901214","regulation of neuron death","21/284","399/28943",5.57283914036184e-10,1.54851169936966e-08,9.23055399409778e-09,"Il1b/Tnf/Slc7a11/Tnfrsf1b/Ccl3/Mcl1/Cebpb/Csf1/Fas/Sod2/Ctsz/C5ar1/Bcl2l11/Tlr4/Picalm/Chmp4b/Pmaip1/Btg2/Jak2/Egr1/Retreg1",21
"GO:0002449","BP","GO:0002449","lymphocyte mediated immunity","23/284","483/28943",5.7870689006345e-10,1.59630170624071e-08,9.51542639059381e-09,"Il1b/B2m/H2-D1/Tnf/Nlrp3/Icam1/H2-K1/Fcer1g/Rsad2/Tnfrsf1b/Clec2d/Fas/Lilrb4a/Irf7/Nod2/Fgl2/H2-Q4/Rnf19b/Treml4/Bcl6/Csf2rb/Batf/Il23a",23
"GO:0034142","BP","GO:0034142","toll-like receptor 4 signaling pathway","9/284","46/28943",5.95762597462713e-10,1.63143975058811e-08,9.72488145362476e-09,"Nfkbia/Acod1/Pik3ap1/Cd14/Ninj1/Tlr4/Lyn/Nmi/Peli1",9
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","13/284","132/28943",6.76258642081666e-10,1.83854777584649e-08,1.09594357747426e-08,"Tnfaip3/Fcer1g/Slc7a11/Pde4b/Csf1/Fas/Lilrb4a/Cd44/Bcl2a1a/Bcl2l11/Adam17/Pmaip1/Lyn",13
"GO:0002720","BP","GO:0002720","positive regulation of cytokine production involved in immune response","11/284","85/28943",7.50606533076417e-10,2.0261014917827e-08,1.20774284269439e-08,"Il1b/B2m/Nlrp3/Mapkapk2/Fcer1g/Rsad2/Nod2/Tlr4/Casp4/Rigi/Tlr2",11
"GO:0002285","BP","GO:0002285","lymphocyte activation involved in immune response","16/284","222/28943",7.59194247667897e-10,2.03474827087729e-08,1.21289711833468e-08,"Tnfaip3/Nfkbiz/Clec4d/Nlrp3/Icam1/Fcer1g/Clec4e/Lilrb4a/Fgl2/Irf1/Tlr4/Relb/Bcl6/St3gal1/Batf/Il23a",16
"GO:0060333","BP","GO:0060333","interferon-gamma-mediated signaling pathway","7/284","21/28943",8.40957978647163e-10,2.23801422627298e-08,1.33406232342841e-08,"Parp14/Irf1/Parp9/Irgm1/Jak2/Nmi/Igtp",7
"GO:0032642","BP","GO:0032642","regulation of chemokine production","12/284","110/28943",9.45380496274956e-10,2.49831671008605e-08,1.48922654547545e-08,"Il1b/Tnf/Lilrb4a/Erbin/Nod2/Mefv/Tlr4/Arg2/Adam17/Oas3/Egr1/Tlr2",12
"GO:0010543","BP","GO:0010543","regulation of platelet activation","9/284","49/28943",1.08276022934565e-09,2.8414936852064e-08,1.69379158684188e-08,"Plek/Fcer1g/Cd9/Tlr4/Emilin2/Lyn/Ubash3b/Jak2/Ptprj",9
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation","15/284","196/28943",1.13639785555215e-09,2.96168792836661e-08,1.76543841080334e-08,"Il1b/Tnfrsf1b/Cd274/Cebpb/Lilrb4a/Cd44/Slfn1/Irf1/Arg2/Il1a/Bcl6/Jak2/Peli1/Il23a/Il15",15
"GO:0061082","BP","GO:0061082","myeloid leukocyte cytokine production","10/284","68/28943",1.24399839457826e-09,3.2199109130899e-08,1.91936306012796e-08,"Il1b/Nlrp3/Mapkapk2/Fcer1g/Nod2/Tlr4/Casp4/Rigi/Bcl6/Tlr2",10
