"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030042","BP","GO:0030042","actin filament depolymerization","10/617","60/28943",5.21037296210965e-07,3.49937842911099e-05,2.52856334925909e-05,"Sptbn1/Add3/Dstn/Svil/Twf2/Capza1/Wdr1/Arpc2/Gsn/Mtpn",10
"GO:1903305","BP","GO:1903305","regulation of regulated secretory pathway","17/617","187/28943",6.06232071770209e-07,3.88843331979567e-05,2.80968468476586e-05,"Cd177/Itgb2l/Rab3d/Lrrk2/Pram1/Stxbp5/Rab27a/Itgam/Prkcb/Fer/Cd84/Ap1g1/Notch1/Braf/Rac2/Itgb2/Nckap1l",17
"GO:0043300","BP","GO:0043300","regulation of leukocyte degranulation","10/617","61/28943",6.11400200535705e-07,3.88843331979567e-05,2.80968468476586e-05,"Cd177/Itgb2l/Pram1/Itgam/Fer/Cd84/Ap1g1/Rac2/Itgb2/Nckap1l",10
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","28/617","453/28943",6.13288962839037e-07,3.88843331979567e-05,2.80968468476586e-05,"Lrrk2/Insr/Hhex/Fis1/Bod1l/Macroh2a1/Stap1/Hspa4/Xdh/Hdac4/Prkar2b/Rassf2/Stk38/Ppp2r5a/Arrb2/Pik3cb/Pkn1/Prkar1a/Niban1/Cbl/Nlrp12/Ncor1/Chp1/Pde4d/Iqgap1/Grk2/Gnaq/Nckap1l",28
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","28/617","453/28943",6.13288962839037e-07,3.88843331979567e-05,2.80968468476586e-05,"Lrrk2/Insr/Hhex/Fis1/Bod1l/Macroh2a1/Stap1/Hspa4/Xdh/Hdac4/Prkar2b/Rassf2/Stk38/Ppp2r5a/Arrb2/Pik3cb/Pkn1/Prkar1a/Niban1/Cbl/Nlrp12/Ncor1/Chp1/Pde4d/Iqgap1/Grk2/Gnaq/Nckap1l",28
"GO:0048872","BP","GO:0048872","homeostasis of number of cells","25/617","375/28943",6.21536309054267e-07,3.88843331979567e-05,2.80968468476586e-05,"Tex15/Anxa1/Exoc6/Ets1/Maea/G6pdx/Gpi1/Hmgb2/Itgam/Sos2/Tnfsf13b/Rassf2/Pik3cb/Coro1a/Rcor1/Mapk14/Pkn1/Sp3/Asxl1/Smarca2/Notch1/Ncor1/Nckap1l/Rps24/Cd24a",25
"GO:0032103","BP","GO:0032103","positive regulation of response to external stimulus","28/617","459/28943",7.9587478330389e-07,4.91183802074171e-05,3.54917133094978e-05,"Mmp8/Lrrk2/Stk39/S100a8/Thbs1/S100a9/Ets1/Mapk3/Hmgb2/Usp15/Flna/Mcu/Stap1/Pde2a/Mospd2/Adam8/Tirap/Oprm1/Plcg2/Ap1g1/Braf/Plscr1/Alox5ap/Gpsm3/Riok3/Rac2/Nckap1l/Cd24a",28
"GO:1903409","BP","GO:1903409","reactive oxygen species biosynthetic process","10/617","63/28943",8.34020563365866e-07,5.07862921718921e-05,3.66969047880981e-05,"Mmp8/Abcd2/Alox5/Rab27a/Hdac4/Cybb/Ncf2/Plcg2/Lcn2/COX2",10
"GO:0051098","BP","GO:0051098","regulation of binding","26/617","408/28943",8.73054369079966e-07,5.24636750472133e-05,3.79089397100512e-05,"Mmp8/Lrrk2/Hopx/Pacs1/Mapk3/Hipk1/Hmgb2/Tle5/Mmp9/Zmpste24/Epb41/Hspa4/Hdac4/Hipk2/Usp33/Ccpg1/Ppp3ca/Arrb2/Plaur/Tiam1/Pbxip1/Sri/Plscr1/Actr3/Stk4/Plcl2",26
"GO:0072524","BP","GO:0072524","pyridine-containing compound metabolic process","11/617","79/28943",9.19894983799398e-07,5.45605245585955e-05,3.94240707342599e-05,"Fmo5/Tkt/Me2/G6pdx/Cyb5r4/Pgd/Macroh2a1/Hsd11b1/Ncf2/Pgls/Taldo1",11
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","22/617","308/28943",9.34714546839073e-07,5.47287350694109e-05,3.95456154431916e-05,"Rab3d/Zdhhc3/Flot2/Pacs1/Myo5a/Sptbn1/Scp2/Pram1/Camk2g/Atp2c1/Ttc7b/Flna/Tspan5/Slmap/Vamp5/Rap2a/Ppp2r5a/Fcho2/Snx27/Actr3/Numb/Rapgef6",22
"GO:0043244","BP","GO:0043244","regulation of protein-containing complex disassembly","14/617","133/28943",1.03177240373199e-06,5.96468932638478e-05,4.30993535736146e-05,"Insr/Sptbn1/Clasp1/Add3/Zmpste24/Dstn/Svil/Twf2/Scaf4/Capza1/Wdr1/Arpc2/Gsn/Mtpn",14
"GO:0015980","BP","GO:0015980","energy derivation by oxidation of organic compounds","23/617","337/28943",1.16622129857187e-06,6.65766583822217e-05,4.81066285660897e-05,"Gyg/Insr/Pygl/Ndufb7/Macroh2a1/Ppp1ca/Atp5k/Agl/Pde2a/Ndufa13/Phkb/Cox7a2l/Gbe1/Ifnlr1/COX1/Ndufb11/Ppp1r3b/Atp5j2/Uqcrh/Atp5pb/Cox4i1/Ugp2/COX2",23
"GO:0051016","BP","GO:0051016","barbed-end actin filament capping","7/617","27/28943",1.18524999986904e-06,6.68276141901468e-05,4.82879629576274e-05,"Add3/Svil/Twf2/Capza1/Arpc2/Gsn/Mtpn",7
"GO:0052547","BP","GO:0052547","regulation of peptidase activity","27/617","445/28943",1.3845643522827e-06,7.66989628658988e-05,5.54207526729727e-05,"Ngp/Serpinb1a/Ltf/S100a8/Thbs1/S100a9/Cyfip2/Vsir/Gpi1/Fis1/Aph1b/Mmp9/Mrtfa/Xdh/Pi16/Timp2/Arrb2/Plaur/Tmed10/Nrd1/Gsn/Nlrp12/Gapdh/Birc6/Cstdc6/Grk2/Stfa3",27
"GO:1903426","BP","GO:1903426","regulation of reactive oxygen species biosynthetic process","9/617","52/28943",1.39391590056265e-06,7.66989628658988e-05,5.54207526729727e-05,"Mmp8/Abcd2/Alox5/Rab27a/Hdac4/Ncf2/Plcg2/Lcn2/COX2",9
"GO:0051235","BP","GO:0051235","maintenance of location","23/617","341/28943",1.42644865891367e-06,7.75546550626037e-05,5.60390544573226e-05,"Syne1/Myo5a/Arl2bp/Sun2/Dgat1/Bltp1/Tmsb4x/Cds2/Flna/Cops9/Twf2/Ankrd13c/Abhd5/Coro1a/Itpr2/Plcg2/Gsn/Sri/Pde4d/Trpm2/Pfn1/Lcn2/Grk2",23
"GO:0045185","BP","GO:0045185","maintenance of protein location","12/617","101/28943",1.67954481752311e-06,9.0240955077977e-05,6.52058576214854e-05,"Syne1/Arl2bp/Sun2/Tmsb4x/Flna/Cops9/Twf2/Ankrd13c/Gsn/Sri/Pfn1/Grk2",12
"GO:0010038","BP","GO:0010038","response to metal ion","21/617","296/28943",1.83319166190147e-06,9.73510037198139e-05,7.034340097994e-05,"Ncam1/Lrrk2/Stk39/Pam/Thbs1/Cpne3/Slc25a24/Mapk3/Mmp9/Ppp1ca/Xdh/Stim1/Ppp3ca/Trf/Plcg2/Gsn/Braf/Alox5ap/Trpm2/Iqgap1/Anxa11",21
"GO:0006098","BP","GO:0006098","pentose-phosphate shunt","6/617","19/28943",1.96188879028825e-06,0.0001029878862672,7.44164713557612e-05,"Tkt/G6pdx/Pgd/Hsd11b1/Pgls/Taldo1",6
"GO:0030593","BP","GO:0030593","neutrophil chemotaxis","12/617","103/28943",2.07284665429922e-06,0.000107473902237511,7.76579543209515e-05,"Itgb2l/S100a8/S100a9/Mcu/Itgam/Mospd2/Tirap/Pde4d/Rac2/Itgb2/Vav3/Nckap1l",12
"GO:0051693","BP","GO:0051693","actin filament capping","8/617","41/28943",2.09441149532263e-06,0.000107473902237511,7.76579543209515e-05,"Sptbn1/Add3/Svil/Twf2/Capza1/Arpc2/Gsn/Mtpn",8
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","24/617","377/28943",2.32928395214791e-06,0.000118198220105106,8.54070782454234e-05,"Rab3d/Zdhhc3/Flot2/Pacs1/Myo5a/Sptbn1/Scp2/Pram1/Camk2g/Atp2c1/Ttc7b/Flna/Tspan5/Epb41/Slmap/Vamp5/Rap2a/Clip1/Ppp2r5a/Fcho2/Snx27/Actr3/Numb/Rapgef6",24
"GO:0031098","BP","GO:0031098","stress-activated protein kinase signaling cascade","19/617","254/28943",2.60461250668234e-06,0.000130717201296904,9.44529810115574e-05,"Mmp8/Lrrk2/Cracr2a/Mapk13/Stk39/Ccdc88c/Mapk3/Zmpste24/Fgd4/Xdh/Hipk2/Rassf2/Map3k3/Rap2a/Tirap/Map3k1/Mapk14/Ncor1/Map2k4",19
"GO:0051651","BP","GO:0051651","maintenance of location in cell","18/617","232/28943",2.84611612283355e-06,0.000141284916662835,0.000102088947884247,"Syne1/Myo5a/Arl2bp/Sun2/Tmsb4x/Flna/Twf2/Ankrd13c/Coro1a/Itpr2/Plcg2/Gsn/Sri/Pde4d/Trpm2/Pfn1/Lcn2/Grk2",18
"GO:0051090","BP","GO:0051090","regulation of DNA-binding transcription factor activity","26/617","436/28943",2.96785502733132e-06,0.000145744020535722,0.000105310984840789,"Itgb2l/Flot2/Anxa3/Ltf/Adgrg3/Mapk3/Flna/Hdac4/Hipk2/Sik1/Ppp3ca/Adam8/Pbx1/Prkcb/Fer/Tirap/Arrb2/Fosl1/Cd84/Plcg2/Sri/Nlrp12/Mtpn/Chp1/Spop/Itgb2",26
"GO:0043313","BP","GO:0043313","regulation of neutrophil degranulation","5/617","12/28943",3.03075949051929e-06,0.000147249772268102,0.000106399003390571,"Cd177/Itgb2l/Pram1/Itgam/Itgb2",5
"GO:0002685","BP","GO:0002685","regulation of leukocyte migration","18/617","234/28943",3.2126203294407e-06,0.000154442495205849,0.00011159628512794,"Stk39/Cnn2/Mtus1/Anxa1/Thbs1/Mapk3/Mmp9/Mcu/Stap1/Dock8/Mospd2/Adam8/Capn1/Tirap/Coro1a/Gpsm3/Rac2/Nckap1l",18
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","27/617","471/28943",4.00619415191108e-06,0.000190586340539353,0.000137712923971943,"Itgb2l/Anxa3/Arhgdib/Anxa1/Thbs1/Clasp1/Ets1/Myh9/Gpi1/Arsb/Mmp9/Rin2/Map3k3/Adam8/Fer/Pik3cb/Coro1a/Pkn1/Plcg2/Notch1/Braf/Cap1/Actr3/Pfn1/Lcn2/Iqgap1/Itgb2",27
"GO:0006903","BP","GO:0006903","vesicle targeting","9/617","59/28943",4.16981854747709e-06,0.00019632537429204,0.000141859806254375,"Cep19/Wipi1/Exoc6/Clasp1/Trappc2l/Exoc2/Exoc3/Tmed10/Chp1",9
"GO:0030099","BP","GO:0030099","myeloid cell differentiation","26/617","445/28943",4.28996406266648e-06,0.000199921080348957,0.000144457973538769,"Actn1/Cebpe/Exoc6/Ets1/Maea/Hhex/Myh9/G6pdx/Hmgb2/Flna/Itgam/Stap1/Lbr/Rassf2/Ppp3ca/Adam8/Tirap/Wdr1/Trf/Rcor1/Mapk14/Sp3/Ncor1/Plscr1/Gab3/Nckap1l",26
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","24/617","394/28943",4.95496299970533e-06,0.000228578949693477,0.000165165433323511,"Lrrk2/Insr/Hhex/Macroh2a1/Stap1/Hspa4/Xdh/Hdac4/Prkar2b/Rassf2/Stk38/Ppp2r5a/Arrb2/Pik3cb/Pkn1/Prkar1a/Niban1/Cbl/Nlrp12/Ncor1/Chp1/Pde4d/Grk2/Gnaq",24
"GO:0006740","BP","GO:0006740","NADPH regeneration","6/617","22/28943",5.10896517734108e-06,0.000233326439649167,0.000168595850852256,"Tkt/G6pdx/Pgd/Hsd11b1/Pgls/Taldo1",6
"GO:0043393","BP","GO:0043393","regulation of protein binding","17/617","221/28943",5.99284075702211e-06,0.00027098320532,0.000195805688100722,"Lrrk2/Hopx/Pacs1/Mapk3/Tle5/Mmp9/Epb41/Hspa4/Hdac4/Hipk2/Usp33/Arrb2/Tiam1/Plscr1/Actr3/Stk4/Plcl2",17
"GO:0030835","BP","GO:0030835","negative regulation of actin filament depolymerization","8/617","47/28943",6.15997360249532e-06,0.000275809798456825,0.000199293263610143,"Sptbn1/Add3/Svil/Twf2/Capza1/Arpc2/Gsn/Mtpn",8
"GO:0051656","BP","GO:0051656","establishment of organelle localization","26/617","455/28943",6.37571565324212e-06,0.000282697994061716,0.000204270501511641,"Syne1/Cep19/Lrrk2/Septin1/Copg2/Wipi1/Myo5a/Exoc6/Clasp1/Syne2/Hhex/Myh9/Sun2/Trappc2l/Exoc2/Exoc3/Rab27a/Ap1s2/Fer/Tmed10/Hook3/Cd84/Trak2/Chp1/Rac2/Ywhaz",26
"GO:1901879","BP","GO:1901879","regulation of protein depolymerization","11/617","96/28943",6.47608283956486e-06,0.000284387214695122,0.000205491090101577,"Sptbn1/Clasp1/Add3/Dstn/Svil/Twf2/Capza1/Wdr1/Arpc2/Gsn/Mtpn",11
"GO:0010959","BP","GO:0010959","regulation of metal ion transport","26/617","458/28943",7.16172581499388e-06,0.000308840043581497,0.000223160092800294,"Cracr2a/Stk39/Myo5a/Stim2/G6pdx/Nedd4/Nos1ap/Flna/Epb41/Slmap/Stim1/Sik1/Ppp3ca/Arrb2/Trf/Coro1a/Cd84/Snx27/Plcg2/Sri/Cd33/Chp1/Pde4d/Lcn2/Nedd4l/Gnaq",26
"GO:0046034","BP","GO:0046034","ATP metabolic process","17/617","224/28943",7.16817267782761e-06,0.000308840043581497,0.000223160092800294,"Adpgk/Nt5e/Insr/Gpi1/Fis1/Ndufb7/Atp5k/Hdac4/Ndufa13/Ndufb11/Ak2/Hk3/Atp5j2/Ncor1/Atp5pb/Gapdh/COX2",17
"GO:0051495","BP","GO:0051495","positive regulation of cytoskeleton organization","16/617","202/28943",7.73391013080444e-06,0.000330100631470877,0.000238522461978081,"Slain2/Add3/Flna/Stap1/Dstn/Clip1/Fer/Wdr1/Map3k1/Arpc2/Gsn/Braf/Actr3/Gda/Pfn1/Nckap1l",16
"GO:0009141","BP","GO:0009141","nucleoside triphosphate metabolic process","19/617","275/28943",8.22529700070128e-06,0.000347823438909285,0.000251328519465873,"Adpgk/Nt5e/Lrrk2/Insr/Gpi1/Fis1/Ndufb7/Atp5k/Hdac4/Ndufa13/Ndufb11/Smpdl3a/Ak2/Hk3/Atp5j2/Ncor1/Atp5pb/Gapdh/COX2",19
"GO:0016601","BP","GO:0016601","Rac protein signal transduction","8/617","49/28943",8.50969276548893e-06,0.00035359817117015,0.000255501196597656,"Rhou/Dbnl/Pik3cb/Tiam1/Arap3/Rac2/Arhgap24/Elmo1",8
"GO:0009205","BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","18/617","251/28943",8.51670655325519e-06,0.00035359817117015,0.000255501196597656,"Adpgk/Nt5e/Lrrk2/Insr/Gpi1/Fis1/Ndufb7/Atp5k/Hdac4/Ndufa13/Ndufb11/Ak2/Hk3/Atp5j2/Ncor1/Atp5pb/Gapdh/COX2",18
"GO:0044042","BP","GO:0044042","glucan metabolic process","10/617","81/28943",8.69439457459093e-06,0.000357723423623034,0.000258482000866217,"Gyg/Insr/Mgam/Pygl/Ppp1ca/Agl/Phkb/Gbe1/Ppp1r3b/Ugp2",10
"GO:1903428","BP","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","6/617","24/28943",8.88756557456821e-06,0.00036240635695583,0.000261865771393528,"Mmp8/Rab27a/Hdac4/Plcg2/Lcn2/COX2",6
"GO:0010631","BP","GO:0010631","epithelial cell migration","21/617","328/28943",9.04808321700142e-06,0.000365686690726066,0.000264236058549599,"Itgb2l/Anxa3/Anxa1/Thbs1/Clasp1/Ets1/Myh9/Gpi1/Arsb/Mmp9/Rin2/Map3k3/Adam8/Pik3cb/Coro1a/Pkn1/Plcg2/Notch1/Pfn1/Lcn2/Itgb2",21
"GO:0002262","BP","GO:0002262","myeloid cell homeostasis","16/617","206/28943",9.90764135086947e-06,0.000391389468197791,0.000282808242840532,"Anxa1/Exoc6/Ets1/Maea/G6pdx/Gpi1/Hmgb2/Itgam/Pik3cb/Rcor1/Mapk14/Sp3/Ncor1/Nckap1l/Rps24/Cd24a",16
"GO:0090132","BP","GO:0090132","epithelium migration","21/617","330/28943",9.92255808712721e-06,0.000391389468197791,0.000282808242840532,"Itgb2l/Anxa3/Anxa1/Thbs1/Clasp1/Ets1/Myh9/Gpi1/Arsb/Mmp9/Rin2/Map3k3/Adam8/Pik3cb/Coro1a/Pkn1/Plcg2/Notch1/Pfn1/Lcn2/Itgb2",21
"GO:0018198","BP","GO:0018198","peptidyl-cysteine modification","8/617","50/28943",9.94279188346412e-06,0.000391389468197791,0.000282808242840532,"Rab3d/Zdhhc3/S100a8/S100a9/Nos1ap/Zdhhc20/Rab6a/Gapdh",8
"GO:0006119","BP","GO:0006119","oxidative phosphorylation","13/617","140/28943",1.00268377007098e-05,0.000391389468197791,0.000282808242840532,"Ndufb7/Macroh2a1/Atp5k/Pde2a/Ndufa13/Cox7a2l/COX1/Ndufb11/Atp5j2/Uqcrh/Atp5pb/Cox4i1/COX2",13
"GO:0070661","BP","GO:0070661","leukocyte proliferation","23/617","384/28943",1.02032749066168e-05,0.000394901326258635,0.000285345823659623,"Cd55/Cnn2/Satb1/Anxa1/Vsir/Hhex/Mapk3/Itgam/Dock8/Sos2/Tnfsf13b/Ppp3ca/Tirap/Coro1a/Pkn1/Prkar1a/Tmem131l/Rac2/Itgb2/Vav3/Nckap1l/Plcl2/Cd24a",23
"GO:0002275","BP","GO:0002275","myeloid cell activation involved in immune response","12/617","120/28943",1.0295048471541e-05,0.000395104927475022,0.000285492940807439,"Cd177/Itgb2l/Anxa3/Pram1/Itgam/Fer/Cd84/Plcg2/Rac2/Stx11/Itgb2/Ywhaz",12
"GO:0032092","BP","GO:0032092","positive regulation of protein binding","11/617","101/28943",1.06044667785141e-05,0.000403588331478948,0.000291622836409137,"Lrrk2/Pacs1/Mmp9/Epb41/Hspa4/Hipk2/Usp33/Tiam1/Actr3/Stk4/Plcl2",11
"GO:0090130","BP","GO:0090130","tissue migration","21/617","332/28943",1.08726525669315e-05,0.000410375241927074,0.00029652688818904,"Itgb2l/Anxa3/Anxa1/Thbs1/Clasp1/Ets1/Myh9/Gpi1/Arsb/Mmp9/Rin2/Map3k3/Adam8/Pik3cb/Coro1a/Pkn1/Plcg2/Notch1/Pfn1/Lcn2/Itgb2",21
"GO:0006892","BP","GO:0006892","post-Golgi vesicle-mediated transport","11/617","102/28943",1.16606360331329e-05,0.000432985154370962,0.000312864245549414,"Sort1/Wipi1/Myo5a/Sptbn1/Exoc6/Exoc2/Atp2c1/Vamp5/Chic2/Ap1g1/Rab14",11
"GO:0009144","BP","GO:0009144","purine nucleoside triphosphate metabolic process","18/617","257/28943",1.17561110448871e-05,0.000432985154370962,0.000312864245549414,"Adpgk/Nt5e/Lrrk2/Insr/Gpi1/Fis1/Ndufb7/Atp5k/Hdac4/Ndufa13/Ndufb11/Ak2/Hk3/Atp5j2/Ncor1/Atp5pb/Gapdh/COX2",18
"GO:0009199","BP","GO:0009199","ribonucleoside triphosphate metabolic process","18/617","257/28943",1.17561110448871e-05,0.000432985154370962,0.000312864245549414,"Adpgk/Nt5e/Lrrk2/Insr/Gpi1/Fis1/Ndufb7/Atp5k/Hdac4/Ndufa13/Ndufb11/Ak2/Hk3/Atp5j2/Ncor1/Atp5pb/Gapdh/COX2",18
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","22/617","361/28943",1.21000977223292e-05,0.000442089170383019,0.000319442579869491,"Serpinb1a/Ltf/S100a8/Thbs1/S100a9/Cyfip2/Vsir/Gpi1/Fis1/Aph1b/Mmp9/Mrtfa/Xdh/Timp2/Arrb2/Plaur/Tmed10/Nrd1/Gsn/Nlrp12/Gapdh/Grk2",22
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","17/617","236/28943",1.42127257128729e-05,0.000515154907386434,0.000372238054384767,"Ccdc125/Arhgef18/Arhgdib/Rasa2/Ralbp1/Ralgps1/Sos2/Timp2/Pik3cb/Arap3/Arfgef1/Ralgapa1/Cbl/Notch1/Akap13/Dennd3/Arhgap24",17
"GO:0043547","BP","GO:0043547","positive regulation of GTPase activity","18/617","261/28943",1.44894696451899e-05,0.000521050455666003,0.000376498030150604,"Ccdc125/Tiam2/Tbc1d8/Tbc1d10c/Agap1/Slc27a4/Ralbp1/Ralgps1/Dock8/Sos2/Snx13/Rsu1/Tiam1/Arap3/Ralgapa1/Asap1/Rapgef6/Arhgap24",18
"GO:0042692","BP","GO:0042692","muscle cell differentiation","25/617","449/28943",1.48460159231249e-05,0.00052970120875712,0.000382748848018063,"Syne1/Sort1/Actn1/Klf5/Hopx/Myh9/G6pdx/Tmsb4x/Zmpste24/Mrtfa/Bmpr1a/Hdac4/Stim1/Pi16/Sik1/Ppp3ca/Atp11a/Wdr1/Arrb2/Mapk14/Prkar1a/Smarca2/Notch1/Akap13/Map2k4",25
"GO:1902563","BP","GO:1902563","regulation of neutrophil activation","5/617","16/28943",1.55722011594931e-05,0.000551304206941123,0.000398358634312614,"Cd177/Itgb2l/Pram1/Itgam/Itgb2",5
"GO:0032507","BP","GO:0032507","maintenance of protein location in cell","9/617","70/28943",1.75294908365133e-05,0.000615824497310434,0.000444979382773031,"Syne1/Arl2bp/Sun2/Tmsb4x/Twf2/Ankrd13c/Gsn/Pfn1/Grk2",9
"GO:0032409","BP","GO:0032409","regulation of transporter activity","20/617","317/28943",1.81744988500385e-05,0.000633610200367371,0.000457830887062037,"Cracr2a/Stk39/Insr/Myo5a/Stim2/Grk6/Alox5/Nedd4/Nos1ap/Mmp9/Slmap/Stim1/Ppp3ca/Oprm1/Snx27/Plcg2/Sri/Chp1/Pde4d/Nedd4l",20
"GO:0032528","BP","GO:0032528","microvillus organization","6/617","27/28943",1.85109235607382e-05,0.000640449908347661,0.000462773089018455,"Klf5/Pld1/Stk26/Twf2/Rap2a/Rapgef6",6
"GO:0051099","BP","GO:0051099","positive regulation of binding","15/617","194/28943",1.96706706304672e-05,0.000675458291498826,0.00048806927128227,"Mmp8/Lrrk2/Pacs1/Hipk1/Hmgb2/Mmp9/Epb41/Hspa4/Hipk2/Usp33/Plaur/Tiam1/Actr3/Stk4/Plcl2",15
"GO:0032412","BP","GO:0032412","regulation of ion transmembrane transporter activity","19/617","293/28943",2.00429727462402e-05,0.00068310639203044,0.000493595597482035,"Cracr2a/Stk39/Myo5a/Stim2/Grk6/Alox5/Nedd4/Nos1ap/Mmp9/Slmap/Stim1/Ppp3ca/Oprm1/Snx27/Plcg2/Sri/Chp1/Pde4d/Nedd4l",19
"GO:0051403","BP","GO:0051403","stress-activated MAPK cascade","17/617","244/28943",2.18463535045307e-05,0.000739054047816234,0.000534021974555195,"Mmp8/Lrrk2/Cracr2a/Mapk13/Stk39/Mapk3/Fgd4/Xdh/Hipk2/Rassf2/Map3k3/Rap2a/Tirap/Map3k1/Mapk14/Ncor1/Map2k4",17
"GO:0000272","BP","GO:0000272","polysaccharide catabolic process","6/617","28/28943",2.31362633236288e-05,0.000776936136757447,0.000561394624764523,"Chil3/Mgam/Pygl/Ppp1ca/Agl/Ppp1r3b",6
"GO:0022409","BP","GO:0022409","positive regulation of cell-cell adhesion","20/617","324/28943",2.48430549397483e-05,0.00082816227671409,0.000598409352563279,"Cd55/Flot2/Anxa1/Ets1/Vsir/Alox5/Dock8/Tnfsf13b/Adam19/Ppp3ca/Adam8/Capn1/Plaur/Coro1a/Smarca2/L1cam/Pde4d/Itgb2/Nckap1l/Cd24a",20
"GO:0034764","BP","GO:0034764","positive regulation of transmembrane transport","18/617","273/28943",2.6419370310762e-05,0.000874328001516304,0.000631767550909526,"Cracr2a/Stk39/Insr/Myo5a/Stim2/G6pdx/Alox5/Flna/Stim1/Ppp3ca/Acsl1/Mapk14/Plcg2/Sri/Braf/Chp1/Lcn2/Nedd4l",18
"GO:0045010","BP","GO:0045010","actin nucleation","8/617","57/28943",2.68486776400061e-05,0.000876801197548126,0.000633554620518681,"Arpc5/Coro1a/Arpc2/Gsn/Actr3/Arpc3/Arpc1b/Arpc4",8
"GO:0043242","BP","GO:0043242","negative regulation of protein-containing complex disassembly","10/617","92/28943",2.70700610585255e-05,0.000876801197548126,0.000633554620518681,"Sptbn1/Clasp1/Add3/Svil/Twf2/Scaf4/Capza1/Arpc2/Gsn/Mtpn",10
"GO:0097581","BP","GO:0097581","lamellipodium organization","10/617","92/28943",2.70700610585255e-05,0.000876801197548126,0.000633554620518681,"Arhgef6/Fgd4/Hdac4/Twf2/Arpc5/Fer/Arpc2/Actr3/Rac2/Vav3",10
"GO:0030032","BP","GO:0030032","lamellipodium assembly","9/617","74/28943",2.76250694662497e-05,0.000885547798162812,0.000639874695409959,"Arhgef6/Fgd4/Hdac4/Twf2/Fer/Arpc2/Actr3/Rac2/Vav3",9
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","18/617","274/28943",2.77279034677649e-05,0.000885547798162812,0.000639874695409959,"Insr/Nedd4/Itgam/Unc119/AU040320/Dbnl/Fcho2/Arrb2/Trf/Plcg2/Cbl/Ap1g1/Cap1/Itsn2/Numb/Mkln1/Grk2/Itgb2",18
"GO:0030033","BP","GO:0030033","microvillus assembly","5/617","18/28943",2.94842984460985e-05,0.000924939319152535,0.000668338023473477,"Klf5/Pld1/Stk26/Rap2a/Rapgef6",5
"GO:0070486","BP","GO:0070486","leukocyte aggregation","5/617","18/28943",2.94842984460985e-05,0.000924939319152535,0.000668338023473477,"S100a8/Thbs1/S100a9/Adam8/Rac2",5
"GO:0002366","BP","GO:0002366","leukocyte activation involved in immune response","20/617","328/28943",2.95688943718568e-05,0.000924939319152535,0.000668338023473477,"Cd177/Itgb2l/Cracr2a/Anxa3/Anxa1/Pram1/Pglyrp1/Rab27a/Itgam/Fer/Coro1a/Cd84/Plcg2/Ap1g1/Rac2/Stx11/Itgb2/Nckap1l/Ywhaz/Plcl2",20
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","19/617","302/28943",3.03876729592427e-05,0.000944085050373207,0.000682172250105449,"Gyg/Insr/Mgam/Maea/Pygl/Zmpste24/Pgd/Ppp1ca/Agl/Hdac4/Phkb/Sik1/Hsd11b1/Gbe1/Hk3/Ppp1r3b/Ncor1/Braf/Ugp2",19
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","9/617","75/28943",3.08055198228335e-05,0.000944785541411547,0.000682678407413642,"Cd177/Itgb2l/Pram1/Itgam/Stap1/Fer/Cd84/Rac2/Itgb2",9
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","11/617","113/28943",3.08239644559493e-05,0.000944785541411547,0.000682678407413642,"Chil3/Gyg/Insr/Mgam/Pygl/Ppp1ca/Agl/Phkb/Gbe1/Ppp1r3b/Ugp2",11
"GO:0022898","BP","GO:0022898","regulation of transmembrane transporter activity","19/617","303/28943",3.17900709060804e-05,0.00096534114013815,0.000697531369050995,"Cracr2a/Stk39/Myo5a/Stim2/Grk6/Alox5/Nedd4/Nos1ap/Mmp9/Slmap/Stim1/Ppp3ca/Oprm1/Snx27/Plcg2/Sri/Chp1/Pde4d/Nedd4l",19
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process","13/617","156/28943",3.19173444626364e-05,0.00096534114013815,0.000697531369050995,"Chil5/Cdadc1/Chil3/Nt5e/Nt5c2/Pglyrp1/Arsb/Ovgp1/Cemip2/Xdh/Pde2a/Gda/Nudt4",13
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","15/617","203/28943",3.3427130335602e-05,0.00100435331738615,0.000725720592812412,"Ccdc125/Arhgef18/Arhgdib/Rasa2/Ralbp1/Ralgps1/Timp2/Pik3cb/Arap3/Arfgef1/Cbl/Notch1/Akap13/Dennd3/Arhgap24",15
