"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002902","BP","GO:0002902","regulation of B cell apoptotic process","3/191","36/28943",0.00172069747384416,0.0102001706107158,0.00710226245131029,"Bcl2a1a/Lyn/Cd74",3
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","3/191","36/28943",0.00172069747384416,0.0102001706107158,0.00710226245131029,"C3/Il1b/Ccr2",3
"GO:0034122","BP","GO:0034122","negative regulation of toll-like receptor signaling pathway","3/191","36/28943",0.00172069747384416,0.0102001706107158,0.00710226245131029,"Pik3ap1/Lyn/Trim30a",3
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity","5/191","130/28943",0.0017468520631829,0.0103319429894324,0.00719401405559181,"Ptprc/Il1b/Cd40/Thbs1/Il1rn",5
"GO:0002704","BP","GO:0002704","negative regulation of leukocyte mediated immunity","4/191","78/28943",0.00179138545435375,0.0105009499239623,0.0073116916563823,"Bst2/Ptprc/Ccr2/Clec2d",4
"GO:0038034","BP","GO:0038034","signal transduction in absence of ligand","4/191","78/28943",0.00179138545435375,0.0105009499239623,0.0073116916563823,"Bcl2a1a/Bcl2a1d/Il1b/Bcl2a1b",4
"GO:0042130","BP","GO:0042130","negative regulation of T cell proliferation","4/191","78/28943",0.00179138545435375,0.0105009499239623,0.0073116916563823,"Slfn1/Cd274/Cd86/H2-Aa",4
"GO:0097192","BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","4/191","78/28943",0.00179138545435375,0.0105009499239623,0.0073116916563823,"Bcl2a1a/Bcl2a1d/Il1b/Bcl2a1b",4
"GO:0002724","BP","GO:0002724","regulation of T cell cytokine production","3/191","37/28943",0.00186349238675342,0.0108434019026736,0.00755013706309178,"Rsad2/Il1b/Ccr2",3
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","5/191","132/28943",0.00186785122432017,0.0108434019026736,0.00755013706309178,"Fcer1g/Bcl2a1a/Lyn/Ccr2/Cd74",5
"GO:0043615","BP","GO:0043615","astrocyte cell migration","2/191","10/28943",0.00188276393218914,0.0108434019026736,0.00755013706309178,"Ccr2/Ccl12",2
"GO:0070662","BP","GO:0070662","mast cell proliferation","2/191","10/28943",0.00188276393218914,0.0108434019026736,0.00755013706309178,"Lyn/Rac2",2
"GO:0070666","BP","GO:0070666","regulation of mast cell proliferation","2/191","10/28943",0.00188276393218914,0.0108434019026736,0.00755013706309178,"Lyn/Rac2",2
"GO:0071659","BP","GO:0071659","negative regulation of IP-10 production","2/191","10/28943",0.00188276393218914,0.0108434019026736,0.00755013706309178,"Oas3/Oas1a",2
"GO:1900246","BP","GO:1900246","positive regulation of RIG-I signaling pathway","2/191","10/28943",0.00188276393218914,0.0108434019026736,0.00755013706309178,"Oasl1/Ddx60",2
"GO:2000342","BP","GO:2000342","negative regulation of chemokine (C-X-C motif) ligand 2 production","2/191","10/28943",0.00188276393218914,0.0108434019026736,0.00755013706309178,"Oas3/Oas1a",2
"GO:0014065","BP","GO:0014065","phosphatidylinositol 3-kinase signaling","5/191","134/28943",0.0019948747460026,0.0114639963569407,0.00798224990298901,"Ccl5/Pik3ap1/Sema4d/Jak2/Kdr",5
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity","6/191","198/28943",0.00208009210107774,0.0119276740959403,0.00830510342386503,"Ptprc/Lyn/Il1b/Cd40/Thbs1/Il1rn",6
"GO:0043304","BP","GO:0043304","regulation of mast cell degranulation","3/191","39/28943",0.00217074026224888,0.0123934671805619,0.00862942983576962,"Fcer1g/Lyn/Rac2",3
"GO:0090049","BP","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","3/191","39/28943",0.00217074026224888,0.0123934671805619,0.00862942983576962,"Thbs1/Kdr/Akt3",3
"GO:0001933","BP","GO:0001933","negative regulation of protein phosphorylation","8/191","346/28943",0.00220168964365096,0.0125429591820115,0.00873351941124702,"Slfn1/Sema4d/Ptprc/Parp14/Gbp4/Lyn/Il1b/Gadd45b",8
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","8/191","347/28943",0.00224120748171853,0.0127405142373287,0.00887107474291682,"Ptprc/Lyn/Rapgef2/Igtp/Il1b/Cd40/Thbs1/Il1rn",8
"GO:0032874","BP","GO:0032874","positive regulation of stress-activated MAPK cascade","5/191","138/28943",0.00226769757934278,0.0127762370923289,0.00889594815939233,"Il1b/Traf1/Ccr2/Gadd45b/Lmnb1",5
"GO:0031620","BP","GO:0031620","regulation of fever generation","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Ccl5/Il1b",2
"GO:0032819","BP","GO:0032819","positive regulation of natural killer cell proliferation","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Jak2/Il15",2
"GO:0035701","BP","GO:0035701","hematopoietic stem cell migration","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Ptprc/Ccr2",2
"GO:0071612","BP","GO:0071612","IP-10 production","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Oas3/Oas1a",2
"GO:0071658","BP","GO:0071658","regulation of IP-10 production","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Oas3/Oas1a",2
"GO:0090037","BP","GO:0090037","positive regulation of protein kinase C signaling","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Cd40/Phlpp1",2
"GO:2001214","BP","GO:2001214","positive regulation of vasculogenesis","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Rapgef2/Kdr",2
"GO:2001280","BP","GO:2001280","positive regulation of unsaturated fatty acid biosynthetic process","2/191","11/28943",0.00229117929619272,0.0127762370923289,0.00889594815939233,"Il1b/Cd74",2
"GO:0002861","BP","GO:0002861","regulation of inflammatory response to antigenic stimulus","3/191","40/28943",0.00233543839591079,0.0129680883080953,0.00902953197264197,"Fcer1g/Fcgr1/C3",3
"GO:0042119","BP","GO:0042119","neutrophil activation","3/191","40/28943",0.00233543839591079,0.0129680883080953,0.00902953197264197,"Ccl5/Fcer1g/Il15",3
"GO:0043087","BP","GO:0043087","regulation of GTPase activity","8/191","351/28943",0.00240488791830582,0.0133223886746028,0.00927622727662916,"Ccl5/Sema4d/Rapgef2/Srgap2/Cd40/Gpr65/Ccl12/Ccl4",8
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process","5/191","140/28943",0.00241384964801212,0.0133223886746028,0.00927622727662916,"Fgl2/Bst2/Ptprc/Ccr2/Clec2d",5
"GO:0032872","BP","GO:0032872","regulation of stress-activated MAPK cascade","6/191","204/28943",0.00241442986238053,0.0133223886746028,0.00927622727662916,"Il1b/Traf1/Ccr2/Gadd45b/Lmnb1/Phlpp1",6
"GO:0006953","BP","GO:0006953","acute-phase response","3/191","41/28943",0.00250767718766257,0.0137504299123498,0.00957426750815907,"Ccl5/Il1b/Il1rn",3
"GO:0032733","BP","GO:0032733","positive regulation of interleukin-10 production","3/191","41/28943",0.00250767718766257,0.0137504299123498,0.00957426750815907,"Isg15/Fcer1g/Cd274",3
"GO:0034110","BP","GO:0034110","regulation of homotypic cell-cell adhesion","3/191","41/28943",0.00250767718766257,0.0137504299123498,0.00957426750815907,"Ccl5/Lyn/Jak2",3
"GO:0002262","BP","GO:0002262","myeloid cell homeostasis","6/191","206/28943",0.00253439090540611,0.0138680184262554,0.00965614304915643,"Isg15/Fcer1g/Stat1/Lyn/Jak2/Ccr2",6
"GO:0002761","BP","GO:0002761","regulation of myeloid leukocyte differentiation","5/191","143/28943",0.00264575128657599,0.0144473389756598,0.0100595173398751,"Ccl5/Lyn/Inpp4b/Clec2d/Cd74",5
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","8/191","357/28943",0.00266783606751514,0.0145250239161765,0.0101136084778689,"Stat1/Psme1/Ifi204/Lyn/Psme2/Il1b/Jak2/Spon1",8
"GO:0002377","BP","GO:0002377","immunoglobulin production","7/191","280/28943",0.00267839895820924,0.0145250239161765,0.0101136084778689,"Fgl2/Ptprc/Cd40/Cd86/H2-Eb1/H2-Aa/H2-Ab1",7
"GO:0001774","BP","GO:0001774","microglial cell activation","3/191","42/28943",0.00268757091458129,0.0145250239161765,0.0101136084778689,"Aif1/Jak2/Stap1",3
"GO:0033006","BP","GO:0033006","regulation of mast cell activation involved in immune response","3/191","42/28943",0.00268757091458129,0.0145250239161765,0.0101136084778689,"Fcer1g/Lyn/Rac2",3
"GO:0061081","BP","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","3/191","42/28943",0.00268757091458129,0.0145250239161765,0.0101136084778689,"Fcer1g/Rigi/Cd74",3
"GO:0002579","BP","GO:0002579","positive regulation of antigen processing and presentation","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"Cd74/H2-Ab1",2
"GO:0002664","BP","GO:0002664","regulation of T cell tolerance induction","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"Cd86/Phlpp1",2
"GO:0016078","BP","GO:0016078","tRNA catabolic process","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"Slfn8/Slfn9",2
"GO:0031392","BP","GO:0031392","regulation of prostaglandin biosynthetic process","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"Il1b/Cd74",2
"GO:0034154","BP","GO:0034154","toll-like receptor 7 signaling pathway","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"Pik3ap1/Rsad2",2
"GO:0046598","BP","GO:0046598","positive regulation of viral entry into host cell","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"Trim30a/Cd74",2
"GO:0075294","BP","GO:0075294","positive regulation by symbiont of entry into host","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"Trim30a/Cd74",2
"GO:1903028","BP","GO:1903028","positive regulation of opsonization","2/191","12/28943",0.00273750139934183,0.0145557650162984,0.0101350131552454,"C3/Cfb",2
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway","8/191","360/28943",0.00280747618134404,0.0148977365106805,0.0103731240061969,"Fcer1g/Fyb/Klrk1/Ptprc/Bcl2a1d/Lyn/Cd40/Stap1",8
"GO:0042092","BP","GO:0042092","type 2 immune response","3/191","43/28943",0.00287523061528604,0.0152265733992613,0.0106020893809446,"Rsad2/Ccr2/Cd74",3
"GO:0031507","BP","GO:0031507","heterochromatin formation","4/191","89/28943",0.00289900306527731,0.0153216386903813,0.0106682822588201,"Znfx1/H3f3b/Resf1/Lmnb1",4
"GO:1904019","BP","GO:1904019","epithelial cell apoptotic process","5/191","148/28943",0.00306752873326048,0.0161645024134648,0.011255158655352,"Cd40/Jak2/Thbs1/Kdr/Ccl12",5
"GO:0001782","BP","GO:0001782","B cell homeostasis","3/191","44/28943",0.0030707641362965,0.0161645024134648,0.011255158655352,"Bcl2a1a/Lyn/Cd74",3
"GO:0046683","BP","GO:0046683","response to organophosphorus","4/191","91/28943",0.00314115981478464,0.0165020611427409,0.011490196948293,"Sell/Rapgef2/Il1b/Itpr1",4
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","8/191","368/28943",0.00320787180992212,0.016624008470632,0.0115751074817511,"Bst2/Cyria/Hck/Vasp/Gpr65/Stap1/Tmsb10/Rac2",8
"GO:0002756","BP","GO:0002756","MyD88-independent toll-like receptor signaling pathway","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Irf7/Cd40",2
"GO:0031652","BP","GO:0031652","positive regulation of heat generation","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Ccl5/Il1b",2
"GO:0032725","BP","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Rigi/Il1b",2
"GO:0032817","BP","GO:0032817","regulation of natural killer cell proliferation","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Jak2/Il15",2
"GO:0048304","BP","GO:0048304","positive regulation of isotype switching to IgG isotypes","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Ptprc/Cd40",2
"GO:0060368","BP","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pathway","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Ptprc/Lyn",2
"GO:0097048","BP","GO:0097048","dendritic cell apoptotic process","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Lyn/Rapgef2",2
"GO:2000668","BP","GO:2000668","regulation of dendritic cell apoptotic process","2/191","13/28943",0.003221217446817,0.016624008470632,0.0115751074817511,"Lyn/Rapgef2",2
"GO:0046328","BP","GO:0046328","regulation of JNK cascade","5/191","150/28943",0.00324910385352859,0.0167351102592705,0.0116524663899336,"Il1b/Traf1/Gadd45b/Lmnb1/Phlpp1",5
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","9/191","453/28943",0.0032897726292906,0.0168785215600251,0.0117523220428746,"Slfn1/Sema4d/Ptprc/Parp14/Gbp4/Lyn/Il1b/Gadd45b/Stap1",9
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","9/191","453/28943",0.0032897726292906,0.0168785215600251,0.0117523220428746,"Slfn1/Sema4d/Ptprc/Parp14/Gbp4/Lyn/Il1b/Gadd45b/Stap1",9
"GO:0051928","BP","GO:0051928","positive regulation of calcium ion transport","5/191","151/28943",0.00334273680117471,0.0171168935032915,0.0119182977080589,"Ccl5/Cxcl10/Ccl12/Itpr1/Cxcl9",5
"GO:0001783","BP","GO:0001783","B cell apoptotic process","3/191","46/28943",0.00348586833932232,0.0177806307540627,0.0123804503850676,"Bcl2a1a/Lyn/Cd74",3
"GO:0002269","BP","GO:0002269","leukocyte activation involved in inflammatory response","3/191","46/28943",0.00348586833932232,0.0177806307540627,0.0123804503850676,"Aif1/Jak2/Stap1",3
"GO:0031640","BP","GO:0031640","killing of cells of another organism","4/191","94/28943",0.0035297163114633,0.0179657085470194,0.0125093179412737,"Cxcl10/C3/Ccl12/Cxcl9",4
"GO:0007189","BP","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","5/191","153/28943",0.00353580434170063,0.0179657085470194,0.0125093179412737,"Cxcl10/Rapgef2/Gpr65/Adgre1/Cxcl9",5
"GO:0051924","BP","GO:0051924","regulation of calcium ion transport","7/191","296/28943",0.00363603632210397,0.0184393980727893,0.0128391425550817,"Ccl5/Cxcl10/Lyn/Zfas1/Ccl12/Itpr1/Cxcl9",7
"GO:0002285","BP","GO:0002285","lymphocyte activation involved in immune response","6/191","222/28943",0.00366197006113552,0.0184774286088448,0.0128656227835542,"Fcer1g/Fgl2/Ptprc/Cd40/Ccr2/Cd74",6
"GO:0043535","BP","GO:0043535","regulation of blood vessel endothelial cell migration","4/191","95/28943",0.00366616283057635,0.0184774286088448,0.0128656227835542,"Cd40/Thbs1/Kdr/Akt3",4
"GO:0009394","BP","GO:0009394","2'-deoxyribonucleotide metabolic process","3/191","47/28943",0.00370563916383712,0.0184774286088448,0.0128656227835542,"Cmpk2/Pnp/Nt5c3",3
"GO:0019692","BP","GO:0019692","deoxyribose phosphate metabolic process","3/191","47/28943",0.00370563916383712,0.0184774286088448,0.0128656227835542,"Cmpk2/Pnp/Nt5c3",3
"GO:0030890","BP","GO:0030890","positive regulation of B cell proliferation","3/191","47/28943",0.00370563916383712,0.0184774286088448,0.0128656227835542,"Ptprc/Cd40/Cd74",3
"GO:0001866","BP","GO:0001866","NK T cell proliferation","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Jak2/Il15",2
"GO:0002517","BP","GO:0002517","T cell tolerance induction","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Cd86/Phlpp1",2
"GO:0002551","BP","GO:0002551","mast cell chemotaxis","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Ccl5/Rac2",2
"GO:0038094","BP","GO:0038094","Fc-gamma receptor signaling pathway","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Fcer1g/Ptprc",2
"GO:0045060","BP","GO:0045060","negative thymic T cell selection","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Ptprc/Cd74",2
"GO:0072683","BP","GO:0072683","T cell extravasation","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Ccl5/Ccr2",2
"GO:1903027","BP","GO:1903027","regulation of opsonization","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"C3/Cfb",2
"GO:2000343","BP","GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Ccl5/Cd74",2
"GO:2001279","BP","GO:2001279","regulation of unsaturated fatty acid biosynthetic process","2/191","14/28943",0.00374181969928354,0.0184774286088448,0.0128656227835542,"Il1b/Cd74",2
"GO:0002369","BP","GO:0002369","T cell cytokine production","3/191","48/28943",0.0039336841827694,0.0193884958221892,0.0134999884924138,"Rsad2/Il1b/Ccr2",3
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","4/191","97/28943",0.00394970677013991,0.0193948287668064,0.0135043980495161,"Znfx1/H3f3b/Resf1/Lmnb1",4
"GO:0070828","BP","GO:0070828","heterochromatin organization","4/191","97/28943",0.00394970677013991,0.0193948287668064,0.0135043980495161,"Znfx1/H3f3b/Resf1/Lmnb1",4
"GO:0009262","BP","GO:0009262","deoxyribonucleotide metabolic process","3/191","49/28943",0.00417009595944767,0.0203630659837964,0.0141785705798231,"Cmpk2/Pnp/Nt5c3",3
"GO:0010543","BP","GO:0010543","regulation of platelet activation","3/191","49/28943",0.00417009595944767,0.0203630659837964,0.0141785705798231,"Fcer1g/Lyn/Jak2",3
"GO:0070232","BP","GO:0070232","regulation of T cell apoptotic process","3/191","49/28943",0.00417009595944767,0.0203630659837964,0.0141785705798231,"Ccl5/Cd274/Pnp",3
"GO:0002730","BP","GO:0002730","regulation of dendritic cell cytokine production","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"Bst2/Rigi",2
"GO:0006957","BP","GO:0006957","complement activation, alternative pathway","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"C3/Cfb",2
"GO:0010820","BP","GO:0010820","positive regulation of T cell chemotaxis","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"Ccl5/Ccr2",2
"GO:0031269","BP","GO:0031269","pseudopodium assembly","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"Ccl5/Srgap2",2
"GO:0043383","BP","GO:0043383","negative T cell selection","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"Ptprc/Cd74",2
"GO:0046085","BP","GO:0046085","adenosine metabolic process","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"Pnp/Nt5c3",2
"GO:0060330","BP","GO:0060330","regulation of response to interferon-gamma","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"Parp14/Igtp",2
"GO:0060334","BP","GO:0060334","regulation of interferon-gamma-mediated signaling pathway","2/191","15/28943",0.0042988054290741,0.0206845628689635,0.0144024251939151,"Parp14/Igtp",2
"GO:0042088","BP","GO:0042088","T-helper 1 type immune response","3/191","50/28943",0.00441496413248,0.0212047182421302,0.0147646034472679,"Il1b/Ccr2/H2-Ab1",3
"GO:0043299","BP","GO:0043299","leukocyte degranulation","4/191","101/28943",0.00456058639639782,0.0218642320497615,0.0152238153889917,"Fcer1g/Lyn/Ccr2/Rac2",4
"GO:0045646","BP","GO:0045646","regulation of erythrocyte differentiation","3/191","51/28943",0.00466837545856868,0.0223402985580959,0.015555295068647,"Isg15/Stat1/Lyn",3
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","5/191","164/28943",0.00474331879013319,0.0226577405728322,0.0157763263227087,"Ptprc/Sp100/Il1b/Traf1/Thbs1",5
"GO:0046330","BP","GO:0046330","positive regulation of JNK cascade","4/191","103/28943",0.00488858900143154,0.022949899357466,0.015979753152035,"Il1b/Traf1/Gadd45b/Lmnb1",4
"GO:0006968","BP","GO:0006968","cellular defense response","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Ccr2/Clec2d",2
"GO:0023035","BP","GO:0023035","CD40 signaling pathway","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Cd40/Cd86",2
"GO:0031650","BP","GO:0031650","regulation of heat generation","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Ccl5/Il1b",2
"GO:0032645","BP","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Rigi/Il1b",2
"GO:0034112","BP","GO:0034112","positive regulation of homotypic cell-cell adhesion","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Ccl5/Jak2",2
"GO:0034162","BP","GO:0034162","toll-like receptor 9 signaling pathway","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Pik3ap1/Rsad2",2
"GO:0070234","BP","GO:0070234","positive regulation of T cell apoptotic process","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Ccl5/Cd274",2
"GO:0070431","BP","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Slc15a3/Igtp",2
"GO:2001212","BP","GO:2001212","regulation of vasculogenesis","2/191","16/28943",0.00489167687672432,0.022949899357466,0.015979753152035,"Rapgef2/Kdr",2
"GO:0002042","BP","GO:0002042","cell migration involved in sprouting angiogenesis","3/191","53/28943",0.00520116044068407,0.0242720820565257,0.016900373884343,"Thbs1/Kdr/Akt3",3
"GO:0002920","BP","GO:0002920","regulation of humoral immune response","3/191","53/28943",0.00520116044068407,0.0242720820565257,0.016900373884343,"Ptprc/C3/Il1b",3
"GO:0043392","BP","GO:0043392","negative regulation of DNA binding","3/191","53/28943",0.00520116044068407,0.0242720820565257,0.016900373884343,"Ifi204/Sp100/Jak2",3
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling","5/191","168/28943",0.00524725418836347,0.0244438460597746,0.0170199712006349,"Ccl5/Pik3ap1/Sema4d/Jak2/Kdr",5
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","5/191","170/28943",0.00551292877315265,0.025310949928721,0.0176237257342438,"Aif1/Slfn1/Psme1/Psme2/Ccl12",5
"GO:0001787","BP","GO:0001787","natural killer cell proliferation","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Jak2/Il15",2
"GO:0031268","BP","GO:0031268","pseudopodium organization","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Ccl5/Srgap2",2
"GO:0034134","BP","GO:0034134","toll-like receptor 2 signaling pathway","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Pik3ap1/Lyn",2
"GO:0045059","BP","GO:0045059","positive thymic T cell selection","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Ptprc/Cd74",2
"GO:0048302","BP","GO:0048302","regulation of isotype switching to IgG isotypes","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Ptprc/Cd40",2
"GO:0071360","BP","GO:0071360","cellular response to exogenous dsRNA","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Ifih1/Rigi",2
"GO:0097531","BP","GO:0097531","mast cell migration","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Ccl5/Rac2",2
"GO:1904862","BP","GO:1904862","inhibitory synapse assembly","2/191","17/28943",0.00551994120785936,0.025310949928721,0.0176237257342438,"Sema4d/Srgap2",2
"GO:0015833","BP","GO:0015833","peptide transport","7/191","320/28943",0.00553517546428281,0.0253366640382476,0.0176416301754075,"Ccl5/Slc15a3/Il1b/Jak2/Glrx/Cd74/Il1rn",7
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling","5/191","171/28943",0.00564926801255842,0.0258140163351628,0.0179740051349858,"Ccl5/Pik3ap1/Sema4d/Jak2/Kdr",5
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","6/191","243/28943",0.00566034357350473,0.0258197994548777,0.01797803185528,"Stat1/Ifi204/Psmb9/Bcl2a1d/Jak2/Thbs1",6
"GO:0032814","BP","GO:0032814","regulation of natural killer cell activation","3/191","55/28943",0.00576908891777332,0.0262703149335284,0.018291720644406,"Slamf7/Jak2/Il15",3
"GO:0016525","BP","GO:0016525","negative regulation of angiogenesis","4/191","109/28943",0.00596673120652928,0.027076614716526,0.0188531379865109,"Stat1/Cxcl10/Ccr2/Thbs1",4
"GO:0048661","BP","GO:0048661","positive regulation of smooth muscle cell proliferation","4/191","109/28943",0.00596673120652928,0.027076614716526,0.0188531379865109,"Ccl5/Aif1/Jak2/Thbs1",4
"GO:0001936","BP","GO:0001936","regulation of endothelial cell proliferation","5/191","174/28943",0.00607254948993005,0.0275093808218518,0.0191544680894433,"Stat1/Thbs1/Kdr/Ccl12/Akt3",5
"GO:0010595","BP","GO:0010595","positive regulation of endothelial cell migration","4/191","110/28943",0.0061605616510321,0.0275829606070629,0.0192057008546219,"Cd40/Thbs1/Kdr/Akt3",4
"GO:0014074","BP","GO:0014074","response to purine-containing compound","4/191","110/28943",0.0061605616510321,0.0275829606070629,0.0192057008546219,"Sell/Rapgef2/Il1b/Itpr1",4
"GO:0002830","BP","GO:0002830","positive regulation of type 2 immune response","2/191","18/28943",0.00618311047042823,0.0275829606070629,0.0192057008546219,"Rsad2/Cd74",2
"GO:0008228","BP","GO:0008228","opsonization","2/191","18/28943",0.00618311047042823,0.0275829606070629,0.0192057008546219,"C3/Cfb",2
"GO:0039535","BP","GO:0039535","regulation of RIG-I signaling pathway","2/191","18/28943",0.00618311047042823,0.0275829606070629,0.0192057008546219,"Oasl1/Ddx60",2
"GO:0048291","BP","GO:0048291","isotype switching to IgG isotypes","2/191","18/28943",0.00618311047042823,0.0275829606070629,0.0192057008546219,"Ptprc/Cd40",2
"GO:0050855","BP","GO:0050855","regulation of B cell receptor signaling pathway","2/191","18/28943",0.00618311047042823,0.0275829606070629,0.0192057008546219,"Lyn/Stap1",2
"GO:0070423","BP","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","2/191","18/28943",0.00618311047042823,0.0275829606070629,0.0192057008546219,"Slc15a3/Igtp",2
"GO:0140131","BP","GO:0140131","positive regulation of lymphocyte chemotaxis","2/191","18/28943",0.00618311047042823,0.0275829606070629,0.0192057008546219,"Ccl5/Ccr2",2
"GO:2000181","BP","GO:2000181","negative regulation of blood vessel morphogenesis","4/191","111/28943",0.00635853423646041,0.0281900711700373,0.0196284250148116,"Stat1/Cxcl10/Ccr2/Thbs1",4
"GO:0010594","BP","GO:0010594","regulation of endothelial cell migration","5/191","176/28943",0.00636683550178106,0.0281900711700373,0.0196284250148116,"Sp100/Cd40/Thbs1/Kdr/Akt3",5
"GO:0002762","BP","GO:0002762","negative regulation of myeloid leukocyte differentiation","3/191","57/28943",0.00637275545067333,0.0281900711700373,0.0196284250148116,"Lyn/Inpp4b/Clec2d",3
"GO:0034113","BP","GO:0034113","heterotypic cell-cell adhesion","3/191","57/28943",0.00637275545067333,0.0281900711700373,0.0196284250148116,"Ptprc/Il1b/Il1rn",3
"GO:0050732","BP","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","3/191","57/28943",0.00637275545067333,0.0281900711700373,0.0196284250148116,"Sema4d/Ptprc/Parp14",3
