"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032640","BP","GO:0032640","tumor necrosis factor production","8/150","193/28943",7.92605182421139e-06,0.0002123347567644,0.000133857329515075,"Gas6/Trem2/Fcgr3/Igf1/Cd36/Cd84/Lpl/Gpnmb",8
"GO:0010884","BP","GO:0010884","positive regulation of lipid storage","4/150","25/28943",8.05435730664882e-06,0.000213895714908744,0.000134841368547924,"Cd36/Osbpl11/Plin2/Lpl",4
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process","8/150","195/28943",8.54596775287341e-06,0.000224994702735133,0.000141838248820376,"Nrp1/Cacna1a/Lrp1/Lgmn/Mt1/Grn/Apoe/Hmox1",8
"GO:0031623","BP","GO:0031623","receptor internalization","7/150","140/28943",8.812634312701e-06,0.000227696388520459,0.000143541410610388,"Cd63/Dab2/Cd36/Lrp1/Ap2a2/Cltc/Ap2m1",7
"GO:0071706","BP","GO:0071706","tumor necrosis factor superfamily cytokine production","8/150","196/28943",8.87096450485514e-06,0.000227696388520459,0.000143541410610388,"Gas6/Trem2/Fcgr3/Igf1/Cd36/Cd84/Lpl/Gpnmb",8
"GO:0009306","BP","GO:0009306","protein secretion","11/150","404/28943",8.99776322366078e-06,0.000227696388520459,0.000143541410610388,"Psap/Ap1b1/Abca1/Glul/Rab11fip5/Trem2/Ednrb/Igf1/Myo5a/Lrp1/Apoe",11
"GO:0010883","BP","GO:0010883","regulation of lipid storage","5/150","54/28943",9.01210750937075e-06,0.000227696388520459,0.000143541410610388,"Trem2/Cd36/Osbpl11/Plin2/Lpl",5
"GO:0051402","BP","GO:0051402","neuron apoptotic process","10/150","329/28943",9.02136968270318e-06,0.000227696388520459,0.000143541410610388,"Nrp1/Cacna1a/Trem2/Lrp1/Lgmn/Mt1/Grn/Apoe/Gpx1/Hmox1",10
"GO:0035592","BP","GO:0035592","establishment of protein localization to extracellular region","11/150","405/28943",9.20829713593477e-06,0.000230509339779875,0.000145314714940679,"Psap/Ap1b1/Abca1/Glul/Rab11fip5/Trem2/Ednrb/Igf1/Myo5a/Lrp1/Apoe",11
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","8/150","200/28943",1.0277356847223e-05,0.000255179250499342,0.000160866800800778,"ND1/Trem2/ND4/COX2/ATP6/ND3/ND2/ND5",8
"GO:0071692","BP","GO:0071692","protein localization to extracellular region","11/150","411/28943",1.05639494476604e-05,0.000260179851718991,0.000164019215108412,"Psap/Ap1b1/Abca1/Glul/Rab11fip5/Trem2/Ednrb/Igf1/Myo5a/Lrp1/Apoe",11
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","8/150","201/28943",1.06569240121383e-05,0.000260369967464563,0.000164139065416429,"Dab2/Trem2/Myo5a/Lrp1/Cltc/Ap2m1/Sptbn1/Lgals3",8
"GO:0016042","BP","GO:0016042","lipid catabolic process","10/150","338/28943",1.14003142144605e-05,0.000271110174427349,0.000170909767699866,"Psap/Hexa/Idh1/Lipa/Lrp1/Nceh1/Lpl/Apoe/Spp1/Hexb",10
"GO:0050808","BP","GO:0050808","synapse organization","12/150","496/28943",1.14399963958672e-05,0.000271110174427349,0.000170909767699866,"Nrp1/Cacna1a/Pmp22/Trem2/Myo5a/Tanc2/Lgmn/C1qc/C1qa/C1qb/Apoe/Cadm1",12
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","8/150","203/28943",1.14516085465383e-05,0.000271110174427349,0.000170909767699866,"Timp2/Eps8/Nrp1/Psd3/Abca1/Igf1/Dennd4c/Apoe",8
"GO:0048771","BP","GO:0048771","tissue remodeling","8/150","203/28943",1.14516085465383e-05,0.000271110174427349,0.000170909767699866,"Lipa/Igf1/Tpp1/Lrp1/Trf/Spp1/Gpnmb/Ctsk",8
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","10/150","344/28943",1.32712695906868e-05,0.000311772748691981,0.000196543741549524,"Timp2/Eps8/Nrp1/Psd3/Abca1/Igf1/Dennd4c/Gna12/Apoe/Pdpn",10
"GO:0006959","BP","GO:0006959","humoral immune response","11/150","425/28943",1.44211030869223e-05,0.00033365188505652,0.000210336503556466,"Pf4/Trem2/Wfdc17/Cfh/C1qc/Trf/C1qa/C1qb/Cd5l/Ccl8/Lgals3",11
"GO:0043254","BP","GO:0043254","regulation of protein-containing complex assembly","11/150","425/28943",1.44211030869223e-05,0.00033365188505652,0.000210336503556466,"Eps8/Abca1/Gda/Trem2/Cd36/Cotl1/Stxbp6/Sptbn1/Apoe/Tppp3/Lgals3",11
"GO:0002548","BP","GO:0002548","monocyte chemotaxis","5/150","60/28943",1.51794625533166e-05,0.000348556982239316,0.00021973278203416,"Ccl6/Lgmn/Ccl9/Ccl8/Lgals3",5
"GO:0060395","BP","GO:0060395","SMAD protein signal transduction","6/150","102/28943",1.5670076403044e-05,0.000354597411506967,0.000223540711283302,"Dab2/Hexa/Lrp1/Nceh1/Trf/Sptbn1",6
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","8/150","212/28943",1.56747382296793e-05,0.000354597411506967,0.000223540711283302,"ND1/Trem2/ND4/COX2/ATP6/ND3/ND2/ND5",8
"GO:0008202","BP","GO:0008202","steroid metabolic process","10/150","354/28943",1.69791261293883e-05,0.000381281258817293,0.000240362396986464,"Dab2/Abca1/Pmp22/Aplp2/Ednrb/Lipa/Igf1/Lrp1/Apoe/Spp1",10
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process","7/150","156/28943",1.7825191438086e-05,0.000394720247837249,0.000248834430529186,"Psap/Hexa/Gda/Gns/Ctsl/Hexb/Mmp12",7
"GO:1903078","BP","GO:1903078","positive regulation of protein localization to plasma membrane","5/150","62/28943",1.78360819258482e-05,0.000394720247837249,0.000248834430529186,"Trem2/Myo5a/Lrp1/Sptbn1/Lgals3",5
"GO:0006164","BP","GO:0006164","purine nucleotide biosynthetic process","8/150","217/28943",1.8539903491248e-05,0.000405241222007756,0.000255466926912827,"ND1/Trem2/ND4/COX2/ATP6/ND3/ND2/ND5",8
"GO:0032368","BP","GO:0032368","regulation of lipid transport","7/150","157/28943",1.85768733074937e-05,0.000405241222007756,0.000255466926912827,"Dab2/Abca1/Trem2/Lrp1/Pltp/Apoe/Spp1",7
"GO:0070098","BP","GO:0070098","chemokine-mediated signaling pathway","5/150","63/28943",1.92932099268061e-05,0.000417882717138057,0.000263436214678077,"Ccl6/Pf4/Trem2/Ccl9/Ccl8",5
"GO:0033344","BP","GO:0033344","cholesterol efflux","5/150","64/28943",2.08413143599803e-05,0.000445203259344656,0.000280659277338219,"Abca1/Trem2/Lrp1/Pltp/Apoe",5
"GO:0010634","BP","GO:0010634","positive regulation of epithelial cell migration","7/150","160/28943",2.09906293416951e-05,0.000445203259344656,0.000280659277338219,"Nrp1/Igf1/Lgmn/Grn/Sash1/Rhob/Hmox1",7
"GO:0042063","BP","GO:0042063","gliogenesis","10/150","363/28943",2.10461714011563e-05,0.000445203259344656,0.000280659277338219,"Pmp22/Trem2/Igf1/Lrp1/Grn/Trf/C1qa/Atxn1/Fn1/Hexb",10
"GO:0046390","BP","GO:0046390","ribose phosphate biosynthetic process","8/150","221/28943",2.11376793074575e-05,0.000445203259344656,0.000280659277338219,"ND1/Trem2/ND4/COX2/ATP6/ND3/ND2/ND5",8
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process","9/150","290/28943",2.17479539675639e-05,0.00045366853576614,0.000285995847349902,"Nrp1/Cacna1a/Trem2/Lrp1/Lgmn/Mt1/Grn/Apoe/Hmox1",9
"GO:0034351","BP","GO:0034351","negative regulation of glial cell apoptotic process","3/150","11/28943",2.1836697694048e-05,0.00045366853576614,0.000285995847349902,"Gas6/Trem2/Igf1",3
"GO:0052547","BP","GO:0052547","regulation of peptidase activity","11/150","445/28943",2.20281572605224e-05,0.000454554001848889,0.000286554051418887,"Timp2/Ctsd/Serpinb6a/Ctsb/Gas6/Laptm5/Igf1/Lgmn/Grn/Ecm1/Gpx1",11
"GO:0072676","BP","GO:0072676","lymphocyte migration","6/150","109/28943",2.28752440855814e-05,0.000468865741190373,0.000295576272924962,"Ccl6/Gas6/Ecm1/Ccl9/Cadm1/Ccl8",6
"GO:0050727","BP","GO:0050727","regulation of inflammatory response","10/150","367/28943",2.31065274472608e-05,0.00047044889882623,0.000296574306673965,"Pmp22/Trem2/Ednrb/Fcgr3/Aldh2/Igf1/Grn/Lpl/Apoe/Gpx1",10
"GO:0097530","BP","GO:0097530","granulocyte migration","7/150","163/28943",2.36574737962369e-05,0.000478476324329188,0.000301634852375861,"Ccl6/Pf4/Fcgr3/Ccl9/Spp1/Ccl8/Lgals3",7
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","7/150","164/28943",2.4606124803614e-05,0.000494388849672613,0.000311666220677354,"Dab2/Nrp1/Igf1/Lmna/Gpx1/Hmox1/Lgals3",7
"GO:0030301","BP","GO:0030301","cholesterol transport","6/150","112/28943",2.66832370232036e-05,0.000532618339012182,0.000335766360615338,"Abca1/Trem2/Cd36/Lrp1/Pltp/Apoe",6
"GO:0055094","BP","GO:0055094","response to lipoprotein particle","4/150","34/28943",2.84762248607088e-05,0.000564716822887043,0.000356001471430187,"Trem2/Cd36/Lpl/Apoe",4
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","10/150","377/28943",2.90303197828823e-05,0.000571990945915629,0.000360587129934748,"Dab2/Gas6/Trem2/Myo5a/Lrp1/Dennd4c/Cltc/Ap2m1/Sptbn1/Lgals3",10
"GO:1904377","BP","GO:1904377","positive regulation of protein localization to cell periphery","5/150","69/28943",3.00876192023948e-05,0.000589023006693037,0.000371324261276519,"Trem2/Myo5a/Lrp1/Sptbn1/Lgals3",5
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","8/150","233/28943",3.08336638139481e-05,0.000599783498648392,0.000378107751362461,"Cd63/Nrp1/Dusp3/Cd36/Lrp1/Adam15/Fn1/Mmp12",8
"GO:0014002","BP","GO:0014002","astrocyte development","4/150","35/28943",3.20213692590869e-05,0.000618944694412984,0.000390187104429514,"Trem2/Lrp1/Grn/C1qa",4
"GO:0008347","BP","GO:0008347","glial cell migration","5/150","70/28943",3.22675672983799e-05,0.000619780820938693,0.000390714204493458,"Pmp22/Trem2/Lrp1/Fn1/Hexb",5
"GO:0015918","BP","GO:0015918","sterol transport","6/150","116/28943",3.25368989228334e-05,0.000621048058189583,0.000391513079801726,"Abca1/Trem2/Cd36/Lrp1/Pltp/Apoe",6
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","8/150","236/28943",3.37670712767503e-05,0.000640525687448419,0.000403791914777223,"Timp2/Eps8/Nrp1/Psd3/Abca1/Igf1/Dennd4c/Apoe",8
"GO:0032371","BP","GO:0032371","regulation of sterol transport","5/150","72/28943",3.69935748435991e-05,0.000693118880811972,0.000436947035123944,"Abca1/Trem2/Lrp1/Pltp/Apoe",5
"GO:0032374","BP","GO:0032374","regulation of cholesterol transport","5/150","72/28943",3.69935748435991e-05,0.000693118880811972,0.000436947035123944,"Abca1/Trem2/Lrp1/Pltp/Apoe",5
"GO:0042552","BP","GO:0042552","myelination","7/150","175/28943",3.72763669954737e-05,0.000694158687830345,0.000437602536808224,"Psap/Hexa/Pmp22/Igf1/Myo5a/Trf/Hexb",7
"GO:1990868","BP","GO:1990868","response to chemokine","5/150","73/28943",3.95489084318106e-05,0.00072760461657078,0.000458687086377816,"Ccl6/Pf4/Trem2/Ccl9/Ccl8",5
"GO:1990869","BP","GO:1990869","cellular response to chemokine","5/150","73/28943",3.95489084318106e-05,0.00072760461657078,0.000458687086377816,"Ccl6/Pf4/Trem2/Ccl9/Ccl8",5
"GO:0071402","BP","GO:0071402","cellular response to lipoprotein particle stimulus","4/150","37/28943",4.00666693125225e-05,0.00073271621605056,0.000461909474772162,"Trem2/Cd36/Lpl/Apoe",4
"GO:0007272","BP","GO:0007272","ensheathment of neurons","7/150","178/28943",4.15339610328163e-05,0.000750560455587106,0.000473158609336786,"Psap/Hexa/Pmp22/Igf1/Myo5a/Trf/Hexb",7
"GO:0008366","BP","GO:0008366","axon ensheathment","7/150","178/28943",4.15339610328163e-05,0.000750560455587106,0.000473158609336786,"Psap/Hexa/Pmp22/Igf1/Myo5a/Trf/Hexb",7
"GO:0007041","BP","GO:0007041","lysosomal transport","6/150","122/28943",4.32094754436738e-05,0.000776245517676351,0.00048935065378625,"Psap/Lamp1/Laptm5/Lrp1/Grn/Rhob",6
"GO:0032963","BP","GO:0032963","collagen metabolic process","6/150","124/28943",4.7331780657818e-05,0.000844245332476006,0.00053221821704016,"Ctsb/Ctsl/Adam15/Fn1/Ctsk/Mmp12",6
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","7/150","182/28943",4.7823982487999e-05,0.000844245332476006,0.00053221821704016,"Nrp1/Grn/Ecm1/Sash1/Rhob/Hmox1/Lgals3",7
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","7/150","182/28943",4.7823982487999e-05,0.000844245332476006,0.00053221821704016,"Nrp1/Grn/Ecm1/Sash1/Rhob/Hmox1/Lgals3",7
"GO:0001952","BP","GO:0001952","regulation of cell-matrix adhesion","6/150","128/28943",5.65203803076338e-05,0.000992030123330537,0.0006253827923936,"Nrp1/Dusp3/Cd36/Lrp1/Adam15/Mmp12",6
"GO:0003014","BP","GO:0003014","renal system process","6/150","129/28943",5.9026610571642e-05,0.00101184555880167,0.000637874582789871,"Dab2/Psap/Gas6/Ednrb/Lgmn/Snx5",6
"GO:0032488","BP","GO:0032488","Cdc42 protein signal transduction","3/150","15/28943",5.93059446710867e-05,0.00101184555880167,0.000637874582789871,"Nrp1/Abca1/Apoe",3
"GO:0046479","BP","GO:0046479","glycosphingolipid catabolic process","3/150","15/28943",5.93059446710867e-05,0.00101184555880167,0.000637874582789871,"Psap/Hexa/Hexb",3
"GO:0048102","BP","GO:0048102","autophagic cell death","3/150","15/28943",5.93059446710867e-05,0.00101184555880167,0.000637874582789871,"Lamp1/Trem2/Laptm5",3
"GO:0150079","BP","GO:0150079","negative regulation of neuroinflammatory response","3/150","15/28943",5.93059446710867e-05,0.00101184555880167,0.000637874582789871,"Trem2/Igf1/Grn",3
"GO:0071827","BP","GO:0071827","plasma lipoprotein particle organization","4/150","41/28943",6.04551434999123e-05,0.00102572226804851,0.000646622558253448,"Abca1/Pltp/Lpl/Apoe",4
"GO:0007568","BP","GO:0007568","aging","5/150","81/28943",6.52561691511238e-05,0.00110106265517974,0.000694117670121579,"Pmp22/ND4/Gna12/C1qa/Apoe",5
"GO:0022604","BP","GO:0022604","regulation of cell morphogenesis","9/150","338/28943",7.1249949677185e-05,0.00118316948759645,0.000745878396861377,"Dab2/Eps8/Nrp1/St6gal1/Gna12/Rhob/Fn1/Pdpn/Hexb",9
"GO:0009749","BP","GO:0009749","response to glucose","7/150","194/28943",7.15362939383687e-05,0.00118316948759645,0.000745878396861377,"Gas6/Rasal2/Glul/Rab11fip5/Igf1/Lrp1/Gpx1",7
"GO:0050777","BP","GO:0050777","negative regulation of immune response","7/150","194/28943",7.15362939383687e-05,0.00118316948759645,0.000745878396861377,"Trem2/Cd84/Grn/Gpx1/Hmox1/Lgals3/Mmp12",7
"GO:0051047","BP","GO:0051047","positive regulation of secretion","10/150","420/28943",7.16720220056791e-05,0.00118316948759645,0.000745878396861377,"Dab2/Lamp1/Glul/Trem2/Ednrb/Igf1/Lrp1/Snx5/Spp1/Lgals3",10
"GO:0019377","BP","GO:0019377","glycolipid catabolic process","3/150","16/28943",7.27146245702168e-05,0.00118754258522696,0.00074863522847693,"Psap/Hexa/Hexb",3
"GO:0030644","BP","GO:0030644","cellular chloride ion homeostasis","3/150","16/28943",7.27146245702168e-05,0.00118754258522696,0.00074863522847693,"Cacna1a/Tbxas1/Spp1",3
"GO:0009165","BP","GO:0009165","nucleotide biosynthetic process","8/150","264/28943",7.42718704414254e-05,0.00120430110710686,0.000759199918966823,"ND1/Trem2/ND4/COX2/ATP6/ND3/ND2/ND5",8
"GO:0062197","BP","GO:0062197","cellular response to chemical stress","9/150","340/28943",7.45294398307781e-05,0.00120430110710686,0.000759199918966823,"Serpinb6a/Psap/Trem2/Aldh2/Cd36/Rhob/Gpx1/Hmox1/Prdx1",9
"GO:0051235","BP","GO:0051235","maintenance of location","9/150","341/28943",7.62162426846403e-05,0.00122507581662574,0.000772296442494222,"Hexa/Trem2/Cd36/Myo5a/Osbpl11/Plin2/Lpl/Apoe/Hexb",9
"GO:1903510","BP","GO:1903510","mucopolysaccharide metabolic process","5/150","84/28943",7.76548428712381e-05,0.00124166434622388,0.000782753968649736,"Hexa/Ednrb/Gns/Cltc/Hexb",5
"GO:0007033","BP","GO:0007033","vacuole organization","7/150","197/28943",7.87609670909964e-05,0.00124405993920085,0.000784264167372677,"Ctsd/Hexa/Abca1/Laptm5/Tpp1/Grn/Hexb",7
"GO:0009746","BP","GO:0009746","response to hexose","7/150","197/28943",7.87609670909964e-05,0.00124405993920085,0.000784264167372677,"Gas6/Rasal2/Glul/Rab11fip5/Igf1/Lrp1/Gpx1",7
"GO:0006875","BP","GO:0006875","cellular metal ion homeostasis","10/150","425/28943",7.90267282923917e-05,0.00124405993920085,0.000784264167372677,"Aplp2/Myo5a/Mt1/Atp6v1a/Trf/Apoe/Hmox1/Spp1/Ccl8/Hexb",10
"GO:1901293","BP","GO:1901293","nucleoside phosphate biosynthetic process","8/150","269/28943",8.4618279486114e-05,0.00132525243872099,0.000835448492200284,"ND1/Trem2/ND4/COX2/ATP6/ND3/ND2/ND5",8
"GO:0034284","BP","GO:0034284","response to monosaccharide","7/150","200/28943",8.65703569951942e-05,0.00133648139529795,0.000842527305690537,"Gas6/Rasal2/Glul/Rab11fip5/Igf1/Lrp1/Gpx1",7
"GO:0071825","BP","GO:0071825","protein-lipid complex subunit organization","4/150","45/28943",8.75260660161552e-05,0.00133648139529795,0.000842527305690537,"Abca1/Pltp/Lpl/Apoe",4
"GO:0072583","BP","GO:0072583","clathrin-dependent endocytosis","4/150","45/28943",8.75260660161552e-05,0.00133648139529795,0.000842527305690537,"Dab2/Ap2a2/Cltc/Ap2m1",4
"GO:0030320","BP","GO:0030320","cellular monovalent inorganic anion homeostasis","3/150","17/28943",8.79609562720656e-05,0.00133648139529795,0.000842527305690537,"Cacna1a/Tbxas1/Spp1",3
"GO:0033194","BP","GO:0033194","response to hydroperoxide","3/150","17/28943",8.79609562720656e-05,0.00133648139529795,0.000842527305690537,"ND1/Cd36/Gpx1",3
"GO:0048268","BP","GO:0048268","clathrin coat assembly","3/150","17/28943",8.79609562720656e-05,0.00133648139529795,0.000842527305690537,"Dab2/Ap1b1/Cltc",3
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","6/150","139/28943",8.93147144126055e-05,0.00135033236542622,0.000851259055032076,"Eps8/Nrp1/Abca1/Gna12/Apoe/Pdpn",6
"GO:0044403","BP","GO:0044403","biological process involved in symbiotic interaction","8/150","272/28943",9.13806594587472e-05,0.00137476125116756,0.000866659197044587,"Ctsb/Nrp1/Gas6/Ctsl/Apoe/Fn1/Gpx1/Ccl8",8
"GO:0002695","BP","GO:0002695","negative regulation of leukocyte activation","7/150","202/28943",9.21188799587083e-05,0.00137907382055831,0.000869377871230534,"Laptm5/Dusp3/Cd84/Grn/Hmox1/Gpnmb/Lgals3",7
"GO:0001906","BP","GO:0001906","cell killing","8/150","273/28943",9.37319324308471e-05,0.00138959864875635,0.000876012797220334,"Lamp1/Fcgr3/Cfh/Cd5l/Cadm1/Prdx1/Ccl8/Lgals3",8
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","8/150","273/28943",9.37319324308471e-05,0.00138959864875635,0.000876012797220334,"Psap/Trem2/Aldh2/Cd36/Rhob/Gpx1/Hmox1/Prdx1",8
"GO:0021700","BP","GO:0021700","developmental maturation","9/150","355/28943",0.000103419914853861,0.00152581845393087,0.00096188672396497,"Cd63/Cacna1a/Pmp22/Ednrb/Igf1/Ctsl/Myo5a/Fam20c/C1qa",9
"GO:0043277","BP","GO:0043277","apoptotic cell clearance","4/150","47/28943",0.00010394019738037,0.00152612193653678,0.00096207804154199,"Gas6/Trem2/Cd36/Lrp1",4
"GO:1900221","BP","GO:1900221","regulation of amyloid-beta clearance","3/150","18/28943",0.000105152320582853,0.00153653199550255,0.000968640616197625,"Trem2/Lrp1/Apoe",3
"GO:0006066","BP","GO:0006066","alcohol metabolic process","9/150","359/28943",0.00011254199345794,0.00163147085209017,0.00102849074155479,"Dab2/Dhrs3/Abca1/Pmp22/Aplp2/Idh1/Ednrb/Lrp1/Apoe",9
"GO:0048144","BP","GO:0048144","fibroblast proliferation","6/150","145/28943",0.000112717861752137,0.00163147085209017,0.00102849074155479,"Gas6/Pdgfc/Igf1/Fn1/Gpx1/Prdx1",6
"GO:0050766","BP","GO:0050766","positive regulation of phagocytosis","5/150","91/28943",0.000113625779049372,0.00163685438309804,0.00103188455750398,"Gas6/Trem2/Fcgr3/Cd36/Lrp1",5
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","9/150","360/28943",0.000114924957215128,0.00164779727387325,0.0010387830330935,"Cd63/Nrp1/St6gal1/Dusp3/Lrp1/Adam15/Gna12/Rhob/Apoe",9
"GO:0002253","BP","GO:0002253","activation of immune response","10/150","448/28943",0.000121686998686999,0.00173659857004718,0.00109476399704143,"Trem2/Cfh/Laptm5/Dusp3/C1qc/Blnk/C1qa/C1qb/Cd5l/Lgals3",10
"GO:0061900","BP","GO:0061900","glial cell activation","4/150","49/28943",0.00012247991774415,0.00173978450600295,0.00109677243355716,"Trem2/Lrp1/Grn/C1qa",4
"GO:0006590","BP","GO:0006590","thyroid hormone generation","3/150","19/28943",0.000124394315998681,0.00175879741231469,0.00110875830390637,"Ctsb/Ctsl/Ctsk",3
"GO:0009743","BP","GO:0009743","response to carbohydrate","7/150","214/28943",0.000131822500288689,0.00185523463539934,0.0011695530100801,"Gas6/Rasal2/Glul/Rab11fip5/Igf1/Lrp1/Gpx1",7
"GO:0090659","BP","GO:0090659","walking behavior","4/150","50/28943",0.000132596499552315,0.00185756747537968,0.001171023648871,"Psap/Hexa/Cacna1a/Pmp22",4
"GO:0030168","BP","GO:0030168","platelet activation","5/150","95/28943",0.000139237602687354,0.00194169697994145,0.00122405948240889,"Pf4/Cfh/Apoe/Fn1/Pdpn",5
"GO:0002831","BP","GO:0002831","regulation of response to biotic stimulus","9/150","371/28943",0.000144051072088099,0.00199969079162297,0.00126061919066571,"Lamp1/Trem2/Cfh/Cd84/Grn/Sash1/Apoe/Cadm1/Mmp12",9
"GO:0090594","BP","GO:0090594","inflammatory response to wounding","3/150","20/28943",0.00014579077719017,0.00201233769746188,0.00126859188937986,"Cfh/Grn/Hmox1",3
"GO:0007044","BP","GO:0007044","cell-substrate junction assembly","5/150","96/28943",0.000146279950503123,0.00201233769746188,0.00126859188937986,"Nrp1/Tns1/Dusp3/Lrp1/Fn1",5
"GO:0045773","BP","GO:0045773","positive regulation of axon extension","4/150","52/28943",0.0001546241287067,0.0021175878433644,0.00133494232430755,"Nrp1/Lrp1/Apoe/Fn1",4
"GO:0042593","BP","GO:0042593","glucose homeostasis","8/150","294/28943",0.000155979411963734,0.00212661216132697,0.00134063131805295,"Gas6/Cacna1a/Rab11fip5/Igf1/Cd36/Lrp1/Fabp5/Gpx1",8
"GO:0016125","BP","GO:0016125","sterol metabolic process","6/150","154/28943",0.000156692908163721,0.00212684507347558,0.00134077814751554,"Abca1/Pmp22/Aplp2/Lipa/Lrp1/Apoe",6
"GO:0033500","BP","GO:0033500","carbohydrate homeostasis","8/150","295/28943",0.000159634036262555,0.00215717852542408,0.00135990056974482,"Gas6/Cacna1a/Rab11fip5/Igf1/Cd36/Lrp1/Fabp5/Gpx1",8
"GO:0007034","BP","GO:0007034","vacuolar transport","6/150","155/28943",0.00016231414693115,0.00218373306047459,0.00137664073608659,"Psap/Lamp1/Laptm5/Lrp1/Grn/Rhob",6
"GO:0001818","BP","GO:0001818","negative regulation of cytokine production","8/150","297/28943",0.000167155141041676,0.00223899912605824,0.00141148085394841,"Gas6/Trem2/Laptm5/Igf1/Cd84/Fn1/Hmox1/Gpnmb",8
"GO:0046514","BP","GO:0046514","ceramide catabolic process","3/150","21/28943",0.000169443793330584,0.00224991889057219,0.00141836475057958,"Psap/Hexa/Hexb",3
"GO:0046697","BP","GO:0046697","decidualization","3/150","21/28943",0.000169443793330584,0.00224991889057219,0.00141836475057958,"Ctsb/Ctsl/Tppp3",3
"GO:0071695","BP","GO:0071695","anatomical structure maturation","8/150","299/28943",0.000174965697422398,0.00231223831172604,0.00145765135358182,"Cacna1a/Pmp22/Ednrb/Igf1/Ctsl/Myo5a/Fam20c/C1qa",8
"GO:0050878","BP","GO:0050878","regulation of body fluid levels","9/150","381/28943",0.000175651371421232,0.00231223831172604,0.00145765135358182,"Gas6/Pf4/Ednrb/Cfh/Cd36/Apoe/F13a1/Fn1/Pdpn",9
